Subject,Fluency_Item,Semantic_Similarity,Frequency_Value
547183,arthritis,0.0001,7.013944023060052
547183,scoliosis,0.14916134866908282,5.995930326805207
547183,diabetes,0.17634785280643772,7.314082796174855
547183,cancer,0.14877125964042526,7.950023097671637
547183,schizophrenia,0.16634776682657193,6.906204841711064
547183,depression,0.3343193364458914,7.719168835440931
547183,anxiety,0.20598950224736734,7.63318966015355
547183,stroke,0.13300127064969836,7.47214347161738
547183,migraine,0.2322102966027324,6.435693578493103
547183,acne,0.29110167309386514,6.299198410514799
547183,stroke,0.14321951026010993,7.47214347161738
610108,diabetes,0.0001,7.314082796174855
610108,stroke,0.18606096370748137,7.47214347161738
610108,cancer,0.22450675013893895,7.950023097671637
610108,depression,0.1616398741825814,7.719168835440931
610108,anxiety,0.20598950224736734,7.63318966015355
787646,schizophrenia,0.0001,6.906204841711064
787646,cancer,0.16634776682657193,7.950023097671637
898793,depression,0.0001,7.719168835440931
898793,anxiety,0.20598950224736734,7.63318966015355
898793,osteoporosis,0.28020047101957424,6.438506907644614
898793,insomnia,0.2896720258148816,6.503522263314631
898793,cancer,0.15963390599127059,7.950023097671637
898793,stroke,0.22450675013893895,7.47214347161738
898793,migraine,0.2322102966027324,6.435693578493103
898793,acne,0.29110167309386514,6.299198410514799
898793,migraine,0.29110167309386514,6.435693578493103
898793,cancer,0.3028031213672858,7.950023097671637
898793,alzheimer's,0.4139055355986432,6.553856458654835
898793,parkinson's,0.15440320501226545,6.313707387457662
920371,diabetes,0.0001,7.314082796174855
920371,cancer,0.14877125964042526,7.950023097671637
920371,gout,0.12947243438579203,6.579686440931988
920371,migraine,0.4042433629471154,6.435693578493103
920371,stroke,0.2322102966027324,7.47214347161738
