Subject,Fluency_Item,Semantic_Similarity,Frequency_Value
5c1942e200849900010afdcd,hotel,0.0001,7.918421309015547
5c1942e200849900010afdcd,apartment,0.42796594171996605,7.520905765598191
5c1942e200849900010afdcd,motel,0.2256847091132983,6.6843838131832705
5c1942e200849900010afdcd,hostel,0.49609497047860807,6.443032398047533
5c1942e200849900010afdcd,resort,0.31819640672535554,7.451298493318941
5c4a428161c51f0001e96b3f,hotel,0.0001,7.918421309015547
5c4a428161c51f0001e96b3f,tent,0.2568032753271978,7.277425282013261
5c4a428161c51f0001e96b3f,motel,0.26374663129531983,6.6843838131832705
5c4a428161c51f0001e96b3f,hostel,0.49609497047860807,6.443032398047533
5c4a428161c51f0001e96b3f,mansion,0.3595065245362108,7.050609566009107
5c4a428161c51f0001e96b3f,motel,0.32254632970365327,6.6843838131832705
5c4a428161c51f0001e96b3f,homestay,0.32373903207333954,5.093446201094238
5c4a428161c51f0001e96b3f,inn,0.2917971865321226,7.353769884206974
5c4a428161c51f0001e96b3f,suite,0.22025411003950635,7.446331791669781
5c4a428161c51f0001e96b3f,suite,0.9999999999999999,7.446331791669781
5c4a428161c51f0001e96b3f,motel,0.22781277325407845,6.6843838131832705
5c4a428161c51f0001e96b3f,hotel,0.5362013597010763,7.918421309015547
5c4a428161c51f0001e96b3f,barge,0.21908112086892795,6.953509429304021
5c4a428161c51f0001e96b3f,motel,0.14993162586590936,6.6843838131832705
5c4a428161c51f0001e96b3f,hotel,0.5362013597010763,7.918421309015547
5c4a428161c51f0001e96b3f,inn,0.47488506775120076,7.353769884206974
5d3cc9010e510a00013df6f6,lodge,0.0001,7.497959281231732
5d3cc9010e510a00013df6f6,chalet,0.5724298536324945,5.842570550735202
5d3cc9010e510a00013df6f6,riad,0.18614544598189386,5.26512927039291
5d3cc9010e510a00013df6f6,hotel,0.233111336169619,7.918421309015547
5d3cc9010e510a00013df6f6,hotel,1.0,7.918421309015547
5e7fefe06c12706d47e35211,hotel,0.0001,7.918421309015547
5e7fefe06c12706d47e35211,bunk bed,0.13013401776885947,4.8897049887855095
5e7fefe06c12706d47e35211,resort,0.23427008616625633,7.451298493318941
5e7fefe06c12706d47e35211,chalet,0.36927769430542556,5.842570550735202
5e7fefe06c12706d47e35211,motel,0.2879204943761948,6.6843838131832705
5e7fefe06c12706d47e35211,cabin,0.33870829881541975,7.306298023420248
5e8a76b3939b3072dc76fb5c,hotel,0.0001,7.918421309015547
5e8a76b3939b3072dc76fb5c,motel,0.5362013597010763,6.6843838131832705
5e8a76b3939b3072dc76fb5c,apartment,0.2256847091132983,7.520905765598191
5e8a76b3939b3072dc76fb5c,homestay,0.361972446009432,5.093446201094238
5e8a76b3939b3072dc76fb5c,tent,0.28209762959218954,7.277425282013261
5e8a76b3939b3072dc76fb5c,homestay,0.28209762959218954,5.093446201094238
5e8a76b3939b3072dc76fb5c,resort,0.3227125098061766,7.451298493318941
5ed9311e1a69d449577bb8cf,motel,0.0001,6.6843838131832705
5ed9311e1a69d449577bb8cf,hotel,0.5362013597010763,7.918421309015547
5ed9311e1a69d449577bb8cf,apartment,0.42796594171996605,7.520905765598191
5ed9311e1a69d449577bb8cf,pension,0.3549885682606144,7.764475438273508
5ed9311e1a69d449577bb8cf,motel,0.38915171620910516,6.6843838131832705
5ed9311e1a69d449577bb8cf,inn,0.4902532709432392,7.353769884206974
5ed9311e1a69d449577bb8cf,ranch,0.2589610227959622,7.176915404476752
5ed9311e1a69d449577bb8cf,hotel,0.2544933003788987,7.918421309015547
5ed9311e1a69d449577bb8cf,resort,0.4685657280438472,7.451298493318941
5ed9311e1a69d449577bb8cf,farmstay,0.202445514430167,3.7999605274059833
5ed9311e1a69d449577bb8cf,ranch,0.21475512767910254,7.176915404476752
5ed9311e1a69d449577bb8cf,rv park,0.25418370898057263,5.090413256366991
5ed9311e1a69d449577bb8cf,gulet,0.10831844583500094,3.6487502126980194
5f6c102b6ec04317fc9a8127,apartment,0.0001,7.520905765598191
5f6c102b6ec04317fc9a8127,barge,0.14962233196437758,6.953509429304021
5f6c102b6ec04317fc9a8127,lodge,0.2630449819771348,7.497959281231732
5fc6df58f380620a09116434,suite,0.0001,7.446331791669781
5fc6df58f380620a09116434,resort,0.2753354371799307,7.451298493318941
5fc6df58f380620a09116434,barge,0.305399189264673,6.953509429304021
5fc6df58f380620a09116434,chalet,0.2758204344833508,5.842570550735202
5fc6df58f380620a09116434,tent,0.3155850931642813,7.277425282013261
60da4f9aa1ced7efeecca18a,hotel,0.0001,7.918421309015547
60da4f9aa1ced7efeecca18a,hostel,0.46490342133081053,6.443032398047533
60da4f9aa1ced7efeecca18a,timeshare,0.18959124999585408,5.4675237540007835
60da4f9aa1ced7efeecca18a,apartment,0.24857834796235245,7.520905765598191
60da4f9aa1ced7efeecca18a,townhouse,0.5180349352615878,5.788399603213633
60da4f9aa1ced7efeecca18a,resort,0.3051568141492659,7.451298493318941
60da4f9aa1ced7efeecca18a,tent,0.22355155660339598,7.277425282013261
60da4f9aa1ced7efeecca18a,motel,0.26374663129531983,6.6843838131832705
60da4f9aa1ced7efeecca18a,duplex,0.24009208944633675,6.594805872703129
60da4f9aa1ced7efeecca18a,homestay,0.22033123464748183,5.093446201094238
