Subject,Semantic_Similarity_mean,Semantic_Similarity_std,Frequency_Value_mean,Frequency_Value_std,#_of_Items
5c1942e200849900010afdcd,0.3062319297846023,0.06550312354117381,6.658272039586463,0.9844984472660725,15
5c4a428161c51f0001e96b3f,0.39292914587781175,0.11460569040312468,6.815069736060595,0.8328323585506975,35
5d3cc9010e510a00013df6f6,0.3542360811746453,0.1078026169487248,6.472596289155797,0.7640872682850249,16
5e7fefe06c12706d47e35211,0.40260836463794575,0.11785188837947565,6.798836730350783,0.8254357560158654,29
5e8a76b3939b3072dc76fb5c,0.34132970140299884,0.1223518138823333,6.8976786011774625,0.8315283773131573,18
5ed9311e1a69d449577bb8cf,0.3502660781926231,0.20766729681411675,6.607848081732014,1.1385448782444667,14
5f6c102b6ec04317fc9a8127,0.3677969921971318,0.08095426071903389,6.827519596396366,0.8992887863450502,22
5fc6df58f380620a09116434,0.4214689448624142,0.20917972838256543,6.511413913218166,0.8040832896911568,49
60da4f9aa1ced7efeecca18a,0.40889806232754783,0.1086591823529134,6.530270893278129,0.8410768676798273,27
60fcf1a04c245326d05076e0,0.3466555920686886,0.10577731749901292,6.893427258558852,0.7811451602981262,21
61035836646fb6ee2152f950,0.3755059766004865,0.18142402886721878,6.782330990052767,0.8228839281016416,22
612e6569f68929afb886fb5c,0.35106656735008657,0.07950077274003808,7.024797564374578,0.8163754302195282,22
65512e3cc12f463bc327b7c3,0.32039317116219723,0.06977588563528,7.132204436977128,0.7092348861436792,17
65778c02cde55736bb830eca,0.3034742432494423,0.08710672199472715,6.57686863547293,1.126424393934427,22
6595e3b4dc9090390e4edb5f,0.3345205746363881,0.09864598494331045,6.714910646058471,1.0783004653797896,19
65c10fdabd93bdc59f95835b,0.33797777460225104,0.08928943783161333,7.002254160998129,0.7269322365274316,29
65c18079d4f634d2c8a0728c,0.4907834760892266,0.2192578497722852,6.471302705834282,0.7632669416449211,26
65cb586172a8853f26cc8eec,0.3670229397001105,0.13633156711903222,6.364753121333959,0.8663645574692665,25
65cbcaaab9e2fae86452af73,0.37535223829880804,0.1501957621150124,6.652676419764624,0.7444293020442194,45
65cc2139907d390e13480a97,0.36048008857734265,0.0959903320348423,6.717617015540497,0.6728520480612384,23
65d26dcd13d9c8026aa92c4a,0.4017422401708574,0.11085881456320723,6.491832131996042,0.85182066728696,30
65d6af2397543519d98f2498,0.40398338564350234,0.2058239184669499,6.746182137993381,0.743202924720991,30
65e63b7fc845c96c2c2520bc,0.3513849672000655,0.11276061196667538,6.688128253466302,0.8430014107923115,27
65eeceee847314e8232923c9,0.2762607218421284,0.10054161363972804,6.5677632835551325,0.9178883697552953,10
65ef726771fe85fd222416d1,0.4374197384019966,0.21796721826732962,6.902778051852182,0.8953993574158514,23
65f1ec7ae5a09035345db62e,0.45363361824155995,0.2449297044202499,6.882116254852998,0.9749260927569118,38
65f36565fe88b95d6806e496,0.3702259528069806,0.09697877771320847,6.8335035697162025,0.7220392486187037,25
65f3d5016e5acb0fd67df6ee,0.3885938753636509,0.067495049784719,7.22510622393654,0.5380154412665761,9
