subj_id	Word	Start_time	End_time	Confidence
65d26dcd13d9c8026aa92c4a	Ethiopia	1.6	4.1	0.9429041147232056
65d26dcd13d9c8026aa92c4a	United States of America	4.1	6.2	0.9429041147232056
65d26dcd13d9c8026aa92c4a	Brazil	6.2	7.7	0.9429041147232056
65d26dcd13d9c8026aa92c4a	Cuba	7.7	9.2	0.9429041147232056
65d26dcd13d9c8026aa92c4a	China	9.2	9.8	0.9429041147232056
65d26dcd13d9c8026aa92c4a	Japan	9.8	10.9	0.9429041147232056
65d26dcd13d9c8026aa92c4a	India	10.9	12.4	0.9429041147232056
65d26dcd13d9c8026aa92c4a	Korea	12.4	13.3	0.9429041147232056
65d26dcd13d9c8026aa92c4a	South Korea	13.3	14.0	0.9429041147232056
65d26dcd13d9c8026aa92c4a	North Korea	14.0	14.8	0.9429041147232056
65d26dcd13d9c8026aa92c4a	Russia	14.8	15.9	0.9429041147232056
65d26dcd13d9c8026aa92c4a	kazakistan	17.6	18.6	0.8924443125724792
65d26dcd13d9c8026aa92c4a	Turkmenistan	18.6	20.3	0.8924443125724792
65d26dcd13d9c8026aa92c4a	turkey	20.3	21.1	0.8924443125724792
65d26dcd13d9c8026aa92c4a	Pakistan	22.5	23.6	0.9038116335868835
65d26dcd13d9c8026aa92c4a	is real	28.1	28.8	0.8322294354438782
65d26dcd13d9c8026aa92c4a	power	34.2	34.8	0.9499145746231079
65d26dcd13d9c8026aa92c4a	steering	34.8	35.1	0.9499145746231079
65d26dcd13d9c8026aa92c4a	Mongolia	41.7	43.2	0.9248965978622437
65d26dcd13d9c8026aa92c4a	Indonesia	54.5	56.4	0.9239955544471741
65d26dcd13d9c8026aa92c4a	Cote	58.3	58.8	0.9874053001403809
65d26dcd13d9c8026aa92c4a	d'Ivoire	58.8	59.0	0.9874053001403809
65d26dcd13d9c8026aa92c4a	Ivory	59.0	60.2	0.9874053001403809
65d26dcd13d9c8026aa92c4a	Coast	60.2	60.9	0.9874053001403809
65d26dcd13d9c8026aa92c4a	Canada	62.1	62.8	0.9462772607803345
65d26dcd13d9c8026aa92c4a	Mexico	62.8	64.0	0.9462772607803345
65d26dcd13d9c8026aa92c4a	Antarctica	65.4	66.5	0.9748008251190186
65d26dcd13d9c8026aa92c4a	Ghana	73.8	74.5	0.798102080821991
65d26dcd13d9c8026aa92c4a	Denmark	79.7	80.5	0.884425699710846
65d26dcd13d9c8026aa92c4a	Sweden	81.8	82.6	0.9126389026641846
65d26dcd13d9c8026aa92c4a	Iceland	85.6	86.5	0.9531776905059814
65d26dcd13d9c8026aa92c4a	Greenland	86.5	87.5	0.9531776905059814
65d26dcd13d9c8026aa92c4a	Norway	88.8	90.5	0.9681071043014526
65d26dcd13d9c8026aa92c4a	France	93.1	93.8	0.7888399958610535
65d26dcd13d9c8026aa92c4a	Great Britain or	102.9	104.9	0.9831261038780212
65d26dcd13d9c8026aa92c4a	England	104.9	105.1	0.9831261038780212
65d26dcd13d9c8026aa92c4a	Spain	111.5	112.4	0.9739400148391724
65d26dcd13d9c8026aa92c4a	Portugal	113.7	114.6	0.9182273149490356
5e8a76b3939b3072dc76fb5c	United States	2.5	3.8	0.9705424308776855
5e8a76b3939b3072dc76fb5c	Canada	3.8	4.5	0.9705424308776855
5e8a76b3939b3072dc76fb5c	Mexico	4.5	4.7	0.9705424308776855
5e8a76b3939b3072dc76fb5c	Brazil	4.7	5.9	0.9705424308776855
5e8a76b3939b3072dc76fb5c	Chile	5.9	7.2	0.9705424308776855
5e8a76b3939b3072dc76fb5c	Argentina	9.5	10.5	0.9506171345710754
5e8a76b3939b3072dc76fb5c	Venezuela	12.2	13.0	0.9426127672195435
5e8a76b3939b3072dc76fb5c	Salvador	14.2	15.5	0.8532522320747375
5e8a76b3939b3072dc76fb5c	Honduras	17.1	18.0	0.892126202583313
5e8a76b3939b3072dc76fb5c	Greenland	19.7	20.5	0.7949267625808716
5e8a76b3939b3072dc76fb5c	Iceland	20.5	21.2	0.7949267625808716
5e8a76b3939b3072dc76fb5c	and	21.2	22.0	0.7949267625808716
5e8a76b3939b3072dc76fb5c	artika	22.0	22.5	0.7949267625808716
5e8a76b3939b3072dc76fb5c	Australia	22.5	23.4	0.7949267625808716
5e8a76b3939b3072dc76fb5c	England	34.6	37.0	0.9876290559768677
5e8a76b3939b3072dc76fb5c	Germany	37.0	37.4	0.9876290559768677
5e8a76b3939b3072dc76fb5c	France	37.4	38.2	0.9876290559768677
5e8a76b3939b3072dc76fb5c	Italy	38.2	38.8	0.9876290559768677
5e8a76b3939b3072dc76fb5c	Spain	38.8	39.5	0.9876290559768677
5e8a76b3939b3072dc76fb5c	Ireland	43.9	44.6	0.9781205058097839
5e8a76b3939b3072dc76fb5c	Scotland	44.6	45.7	0.9781205058097839
5e8a76b3939b3072dc76fb5c	Egypt	52.2	53.8	0.9110307097434998
5e8a76b3939b3072dc76fb5c	Nigeria	61.9	62.9	0.9233059883117676
5e8a76b3939b3072dc76fb5c	Chad	62.9	63.8	0.9233059883117676
5e8a76b3939b3072dc76fb5c	South Africa	63.8	65.2	0.9233059883117676
5e8a76b3939b3072dc76fb5c	food on	66.2	67.0	0.6670299172401428
5e8a76b3939b3072dc76fb5c	Madagascar	67.0	68.0	0.6670299172401428
5e8a76b3939b3072dc76fb5c	Japan	72.9	73.7	0.8710488080978394
5e8a76b3939b3072dc76fb5c	China	73.7	74.3	0.8710488080978394
5e8a76b3939b3072dc76fb5c	Vietnam	76.5	77.5	0.9657891988754272
5e8a76b3939b3072dc76fb5c	South Korea	77.5	79.1	0.9657891988754272
5e8a76b3939b3072dc76fb5c	North Korea	79.1	79.9	0.9657891988754272
5e8a76b3939b3072dc76fb5c	Thailand	89.7	90.5	0.9123483300209045
5e8a76b3939b3072dc76fb5c	Russia	102.3	104.1	0.9938145279884338
5e8a76b3939b3072dc76fb5c	Ukraine	104.1	104.8	0.9938145279884338
5e8a76b3939b3072dc76fb5c	Czech	112.8	113.4	0.9666897058486938
5e8a76b3939b3072dc76fb5c	Republic	113.4	113.5	0.9666897058486938
5e8a76b3939b3072dc76fb5c	Dominican Republic	118.0	119.1	0.8946872353553772
5e8a76b3939b3072dc76fb5c	Costa	119.1	119.5	0.8946872353553772
5e8a76b3939b3072dc76fb5c	Rica	119.5	119.8	0.8946872353553772
65cb586172a8853f26cc8eec	countries	1.7	3.5	0.9327234625816345
65cb586172a8853f26cc8eec	in	3.5	4.6	0.9327234625816345
65cb586172a8853f26cc8eec	United States of America	4.6	5.4	0.9327234625816345
65cb586172a8853f26cc8eec	Canada	5.4	6.6	0.9327234625816345
65cb586172a8853f26cc8eec	Ireland	6.6	8.3	0.9327234625816345
65cb586172a8853f26cc8eec	Portugal	8.3	9.3	0.9327234625816345
65cb586172a8853f26cc8eec	Spain	9.3	10.1	0.9327234625816345
65cb586172a8853f26cc8eec	Bolivia	10.1	13.0	0.9327234625816345
65cb586172a8853f26cc8eec	Argentina	14.7	15.8	0.9876290559768677
65cb586172a8853f26cc8eec	Brazil	18.3	20.0	0.9578243494033813
65cb586172a8853f26cc8eec	Chile	20.0	20.7	0.9578243494033813
65cb586172a8853f26cc8eec	Mexico	22.5	23.4	0.9148150682449341
65cb586172a8853f26cc8eec	Venezuela	26.6	27.7	0.9464195966720581
65cb586172a8853f26cc8eec	France	31.4	34.2	0.850956916809082
65cb586172a8853f26cc8eec	Greece	35.3	35.8	0.5362865924835205
65cb586172a8853f26cc8eec	Egypt	41.1	42.2	0.94826740026474
65cb586172a8853f26cc8eec	South Africa	42.2	42.8	0.94826740026474
65cb586172a8853f26cc8eec	Germany	42.8	44.6	0.94826740026474
65cb586172a8853f26cc8eec	Switzerland	44.6	46.5	0.94826740026474
65cb586172a8853f26cc8eec	Scotland	46.5	48.1	0.94826740026474
65cb586172a8853f26cc8eec	Russia	53.5	54.3	0.9685025215148926
65cb586172a8853f26cc8eec	China	54.3	55.0	0.9685025215148926
65cb586172a8853f26cc8eec	Japan	55.0	55.9	0.9685025215148926
65cb586172a8853f26cc8eec	North Korea	57.3	58.3	0.8264661431312561
65cb586172a8853f26cc8eec	South Korea	58.3	58.9	0.8264661431312561
65cb586172a8853f26cc8eec	Philippines	58.9	61.4	0.8264661431312561
65cb586172a8853f26cc8eec	Malaysia	61.4	62.7	0.8264661431312561
65cb586172a8853f26cc8eec	Diane	62.7	64.3	0.8264661431312561
65cb586172a8853f26cc8eec	Moore	64.3	64.7	0.8264661431312561
65cb586172a8853f26cc8eec	Greenland	86.0	87.4	0.9350331425666809
65cb586172a8853f26cc8eec	Prussia	103.5	104.5	0.8904715180397034
65cb586172a8853f26cc8eec	then	112.5	113.2	0.8433430194854736
65cb586172a8853f26cc8eec	United	113.2	114.2	0.8433430194854736
65cb586172a8853f26cc8eec	Nations	114.2	115.1	0.8433430194854736
65cb586172a8853f26cc8eec	Embassy	118.5	119.4	0.8170619606971741
61035836646fb6ee2152f950	USA	1.5	3.1	0.9396345615386963
61035836646fb6ee2152f950	Jerusalem	3.1	4.8	0.9396345615386963
61035836646fb6ee2152f950	Canada	6.8	7.5	0.8710770606994629
61035836646fb6ee2152f950	Iraq	9.8	10.6	0.9876290559768677
61035836646fb6ee2152f950	Iran	10.6	11.6	0.9876290559768677
61035836646fb6ee2152f950	Saudi Arabia	11.6	13.3	0.9876290559768677
61035836646fb6ee2152f950	Germany	14.5	15.2	0.9212772250175476
61035836646fb6ee2152f950	Peru	19.6	20.1	0.9244977831840515
61035836646fb6ee2152f950	Ecuador	23.1	23.8	0.8905847072601318
61035836646fb6ee2152f950	Guatemala	23.8	24.7	0.8905847072601318
61035836646fb6ee2152f950	South Africa	27.3	28.3	0.9759340286254883
61035836646fb6ee2152f950	Belgium	37.4	38.1	0.9342088103294373
61035836646fb6ee2152f950	Netherlands	38.1	39.2	0.9342088103294373
61035836646fb6ee2152f950	Greenland	39.2	40.6	0.9342088103294373
61035836646fb6ee2152f950	Ireland	41.8	42.7	0.9790601134300232
61035836646fb6ee2152f950	China	51.4	52.1	0.8075439929962158
61035836646fb6ee2152f950	Russia	53.5	54.1	0.9778154492378235
61035836646fb6ee2152f950	Ukraine	54.1	55.4	0.9778154492378235
61035836646fb6ee2152f950	Japan	57.7	58.4	0.9747857451438904
61035836646fb6ee2152f950	Antarctica	62.6	63.5	0.8653237819671631
61035836646fb6ee2152f950	Columbia	71.5	72.3	0.8481499552726746
61035836646fb6ee2152f950	Uruguay	74.3	75.7	0.9876290559768677
61035836646fb6ee2152f950	Mexico	81.1	81.9	0.9185296893119812
61035836646fb6ee2152f950	Thailand	97.0	97.8	0.9222530722618103
61035836646fb6ee2152f950	Taiwan	97.8	98.7	0.9222530722618103
61035836646fb6ee2152f950	Dubai	112.6	113.2	0.9616110920906067
65778c02cde55736bb830eca	United States	2.5	3.9	0.9298906326293945
65778c02cde55736bb830eca	Mexico	3.9	4.9	0.9298906326293945
65778c02cde55736bb830eca	Canada	4.9	6.7	0.9298906326293945
65778c02cde55736bb830eca	Russia	11.1	11.8	0.9876290559768677
65778c02cde55736bb830eca	Ukraine	11.8	13.4	0.9876290559768677
65778c02cde55736bb830eca	France	15.4	16.4	0.969266414642334
65778c02cde55736bb830eca	Germany	16.4	17.7	0.969266414642334
65778c02cde55736bb830eca	Bulgaria	19.4	20.2	0.9428337812423706
65778c02cde55736bb830eca	Hungary	20.2	21.8	0.9428337812423706
65778c02cde55736bb830eca	Sweden	21.8	23.5	0.9428337812423706
65778c02cde55736bb830eca	Denmark	23.5	24.8	0.9428337812423706
65778c02cde55736bb830eca	Iceland	26.5	27.7	0.9297997951507568
65778c02cde55736bb830eca	Greenland	28.6	29.7	0.943781852722168
65778c02cde55736bb830eca	the	30.8	31.1	0.9651287198066711
65778c02cde55736bb830eca	Netherlands	31.1	32.0	0.9651287198066711
65778c02cde55736bb830eca	India	36.7	37.4	0.9683595299720764
65778c02cde55736bb830eca	Thailand	40.4	41.5	0.9648150205612183
65778c02cde55736bb830eca	Greece	45.3	46.1	0.534355640411377
65778c02cde55736bb830eca	Saudi Arabia	57.3	58.5	0.9876290559768677
65778c02cde55736bb830eca	Nigeria	82.0	82.9	0.933862030506134
65778c02cde55736bb830eca	Morocco	84.9	85.8	0.8925433158874512
65778c02cde55736bb830eca	Uganda	85.8	87.1	0.8925433158874512
65778c02cde55736bb830eca	Somalia	89.3	90.2	0.9411290287971497
65778c02cde55736bb830eca	Niger	92.6	93.3	0.8695210218429565
65778c02cde55736bb830eca	Libya	98.2	98.9	0.9659870862960815
65778c02cde55736bb830eca	Liberia	98.9	100.1	0.9659870862960815
65778c02cde55736bb830eca	South	107.5	108.0	0.9876290559768677
65778c02cde55736bb830eca	Sudan	108.0	108.6	0.9876290559768677
65778c02cde55736bb830eca	South Africa	110.6	111.6	0.9876290559768677
65778c02cde55736bb830eca	Ethiopia	114.7	115.6	0.9774413108825684
65c18079d4f634d2c8a0728c	United States	3.6	5.3	0.8625137209892273
65c18079d4f634d2c8a0728c	Canada	5.3	6.4	0.8625137209892273
65c18079d4f634d2c8a0728c	Cuba	8.7	10.1	0.8692660331726074
65c18079d4f634d2c8a0728c	Nicaragua	10.1	11.9	0.8692660331726074
65c18079d4f634d2c8a0728c	Peru	11.9	12.9	0.8692660331726074
65c18079d4f634d2c8a0728c	Haiti	14.7	15.4	0.5912009477615356
65c18079d4f634d2c8a0728c	Costa	17.5	18.2	0.9333413243293762
65c18079d4f634d2c8a0728c	Rica	18.2	18.6	0.9333413243293762
65c18079d4f634d2c8a0728c	Panama	20.5	21.3	0.8614192008972168
65c18079d4f634d2c8a0728c	Brazil	24.2	25.0	0.9721863865852356
65c18079d4f634d2c8a0728c	Chile	25.0	26.0	0.9721863865852356
65c18079d4f634d2c8a0728c	Argentina	26.0	27.2	0.9721863865852356
65c18079d4f634d2c8a0728c	El Salvador	27.2	29.4	0.9721863865852356
65c18079d4f634d2c8a0728c	Papua	34.7	35.3	0.9512861967086792
65c18079d4f634d2c8a0728c	New	35.3	35.4	0.9512861967086792
65c18079d4f634d2c8a0728c	Guinea	35.4	35.6	0.9512861967086792
65c18079d4f634d2c8a0728c	Dominican Republic	35.6	38.0	0.9512861967086792
65c18079d4f634d2c8a0728c	Puerto Rico	38.0	38.9	0.9512861967086792
65c18079d4f634d2c8a0728c	Jamaica	38.9	39.9	0.9512861967086792
65c18079d4f634d2c8a0728c	St	39.9	40.7	0.9512861967086792
65c18079d4f634d2c8a0728c	Thomas	40.7	41.4	0.9512861967086792
65c18079d4f634d2c8a0728c	St	41.4	41.6	0.9512861967086792
65c18079d4f634d2c8a0728c	Croix	41.6	42.1	0.9512861967086792
65c18079d4f634d2c8a0728c	St	42.1	42.6	0.9512861967086792
65c18079d4f634d2c8a0728c	John	42.6	43.3	0.9512861967086792
65c18079d4f634d2c8a0728c	Bahamas	43.3	44.4	0.9512861967086792
65c18079d4f634d2c8a0728c	Turks	44.4	44.9	0.9512861967086792
65c18079d4f634d2c8a0728c	and	44.9	45.1	0.9512861967086792
65c18079d4f634d2c8a0728c	Caicos	45.1	45.7	0.9512861967086792
65c18079d4f634d2c8a0728c	England	49.9	50.8	0.9683710336685181
65c18079d4f634d2c8a0728c	Spain	50.8	51.4	0.9683710336685181
65c18079d4f634d2c8a0728c	Paris	54.2	55.1	0.8964878916740417
65c18079d4f634d2c8a0728c	I mean	55.1	55.6	0.8964878916740417
65c18079d4f634d2c8a0728c	France	55.6	56.5	0.8964878916740417
65c18079d4f634d2c8a0728c	Germany	58.9	59.7	0.8562881946563721
65c18079d4f634d2c8a0728c	.	60.9	61.8	0.8877906799316406
65c18079d4f634d2c8a0728c	Romania	65.8	66.8	0.966806948184967
65c18079d4f634d2c8a0728c	Hungary	67.8	68.7	0.9037474393844604
65c18079d4f634d2c8a0728c	Sweden	71.2	71.9	0.7916387915611267
65c18079d4f634d2c8a0728c	Norway	73.8	74.7	0.9682209491729736
65c18079d4f634d2c8a0728c	what's	77.9	78.4	0.9875170588493347
65c18079d4f634d2c8a0728c	the weather	78.4	78.6	0.9875170588493347
65c18079d4f634d2c8a0728c	in	78.6	78.7	0.9875170588493347
65c18079d4f634d2c8a0728c	Denmark	78.7	80.2	0.9875170588493347
65c18079d4f634d2c8a0728c	China	83.6	84.3	0.8427472710609436
65c18079d4f634d2c8a0728c	Russia	86.6	87.6	0.9866622090339661
65c18079d4f634d2c8a0728c	Ukraine	87.6	89.0	0.9866622090339661
65c18079d4f634d2c8a0728c	India	90.5	91.2	0.9280656576156616
65c18079d4f634d2c8a0728c	Japan	92.3	93.3	0.974784791469574
65c18079d4f634d2c8a0728c	South Korea	95.6	97.5	0.9869299530982971
