subj_id	Word	Start_time	End_time	Confidence
65d26dcd13d9c8026aa92c4a	stapler	1.8	2.8	0.9839205145835876
65d26dcd13d9c8026aa92c4a	printer	2.8	3.9	0.9839205145835876
65d26dcd13d9c8026aa92c4a	paper	5.6	6.2	0.79527747631073
65d26dcd13d9c8026aa92c4a	clip	6.2	6.7	0.79527747631073
65d26dcd13d9c8026aa92c4a	computer	8.4	9.2	0.9917526841163635
65d26dcd13d9c8026aa92c4a	keyboard	9.2	10.5	0.9917526841163635
65d26dcd13d9c8026aa92c4a	pen	10.5	11.6	0.9917526841163635
65d26dcd13d9c8026aa92c4a	pencil	11.6	12.7	0.9917526841163635
65d26dcd13d9c8026aa92c4a	ruler	12.7	13.7	0.9917526841163635
65d26dcd13d9c8026aa92c4a	scissors	13.7	15.0	0.9917526841163635
65d26dcd13d9c8026aa92c4a	pencil	23.2	23.8	0.9876290559768677
65d26dcd13d9c8026aa92c4a	sharpener	23.8	24.3	0.9876290559768677
65d26dcd13d9c8026aa92c4a	books	25.7	26.3	0.932974100112915
65d26dcd13d9c8026aa92c4a	binders	26.3	27.2	0.932974100112915
65d26dcd13d9c8026aa92c4a	backpack	27.2	28.2	0.932974100112915
65d26dcd13d9c8026aa92c4a	book	31.4	31.9	0.8634490966796875
65d26dcd13d9c8026aa92c4a	bag	31.9	32.3	0.8634490966796875
65d26dcd13d9c8026aa92c4a	laptop	32.3	33.1	0.8634490966796875
65d26dcd13d9c8026aa92c4a	case	33.1	33.8	0.8634490966796875
65d26dcd13d9c8026aa92c4a	laptop	33.8	34.5	0.8634490966796875
65d26dcd13d9c8026aa92c4a	chargers	34.5	35.6	0.8634490966796875
65d26dcd13d9c8026aa92c4a	thumb	40.8	41.3	0.9221579432487488
65d26dcd13d9c8026aa92c4a	tacks	41.3	41.5	0.9221579432487488
65d26dcd13d9c8026aa92c4a	push	41.5	42.3	0.9221579432487488
65d26dcd13d9c8026aa92c4a	pins	42.3	42.8	0.9221579432487488
65d26dcd13d9c8026aa92c4a	cork	42.8	43.4	0.9221579432487488
65d26dcd13d9c8026aa92c4a	board	43.4	43.9	0.9221579432487488
65d26dcd13d9c8026aa92c4a	whiteboard	43.9	44.8	0.9221579432487488
65d26dcd13d9c8026aa92c4a	dry	46.4	46.8	0.9319966435432434
65d26dcd13d9c8026aa92c4a	erase	46.8	47.1	0.9319966435432434
65d26dcd13d9c8026aa92c4a	marker	47.1	47.6	0.9319966435432434
65d26dcd13d9c8026aa92c4a	dry	49.6	50.1	0.9801013469696045
65d26dcd13d9c8026aa92c4a	eraser	50.1	50.6	0.9801013469696045
65d26dcd13d9c8026aa92c4a	pencils	56.5	57.3	0.9876290559768677
65d26dcd13d9c8026aa92c4a	colored	59.5	60.2	0.9887666702270508
65d26dcd13d9c8026aa92c4a	pencils	60.2	60.8	0.9887666702270508
65d26dcd13d9c8026aa92c4a	binder	68.5	69.1	0.9863473176956177
65d26dcd13d9c8026aa92c4a	clips	69.1	69.7	0.9863473176956177
65512e3cc12f463bc327b7c3	pencils	3.4	4.4	0.9381176233291626
65512e3cc12f463bc327b7c3	markers	4.4	5.9	0.9381176233291626
65512e3cc12f463bc327b7c3	paper	9.7	10.7	1.0
65512e3cc12f463bc327b7c3	printer	12.6	13.2	0.9711400866508484
65512e3cc12f463bc327b7c3	printer	15.2	15.7	0.9700663089752197
65512e3cc12f463bc327b7c3	ink	15.7	15.9	0.9700663089752197
65512e3cc12f463bc327b7c3	scissors	19.1	20.1	0.9390977025032043
65512e3cc12f463bc327b7c3	stapler	29.2	30.3	0.9619118571281433
65512e3cc12f463bc327b7c3	staple	30.3	31.4	0.9619118571281433
65512e3cc12f463bc327b7c3	remover	31.4	31.9	0.9619118571281433
65512e3cc12f463bc327b7c3	scissors	43.9	44.9	0.8664112091064453
65512e3cc12f463bc327b7c3	markers	47.7	48.9	0.9876290559768677
65512e3cc12f463bc327b7c3	computers	54.1	55.2	1.0
65512e3cc12f463bc327b7c3	garbage	67.3	67.9	0.9876290559768677
65512e3cc12f463bc327b7c3	cans	67.9	68.6	0.9876290559768677
65512e3cc12f463bc327b7c3	desks	76.4	77.3	0.948611319065094
65512e3cc12f463bc327b7c3	Mouse	96.0	97.0	0.9482465386390686
65512e3cc12f463bc327b7c3	Max	99.2	100.2	0.2281791716814041
5f6c102b6ec04317fc9a8127	paper	3.2	4.1	0.9144725203514099
5f6c102b6ec04317fc9a8127	pens	4.1	5.7	0.9144725203514099
5f6c102b6ec04317fc9a8127	scissors	8.9	9.8	0.5668811798095703
5f6c102b6ec04317fc9a8127	calculator	12.6	13.7	0.9886658191680908
5f6c102b6ec04317fc9a8127	exacto	16.7	17.9	0.9194800853729248
5f6c102b6ec04317fc9a8127	knife	17.9	18.1	0.9194800853729248
5f6c102b6ec04317fc9a8127	stapler	22.4	23.4	0.8634529113769531
5f6c102b6ec04317fc9a8127	eraser	26.4	27.3	0.9659761786460876
5f6c102b6ec04317fc9a8127	magnifying glass	32.3	33.6	0.9523134231567383
5f6c102b6ec04317fc9a8127	and I guess	33.6	34.9	0.9523134231567383
5f6c102b6ec04317fc9a8127	Sharpie	34.9	36.8	0.9523134231567383
5f6c102b6ec04317fc9a8127	pen	36.8	38.0	0.9523134231567383
5f6c102b6ec04317fc9a8127	did you know	40.8	41.7	0.8364968299865723
5f6c102b6ec04317fc9a8127	charger	54.8	55.7	0.9738335013389587
5f6c102b6ec04317fc9a8127	paper	69.3	69.8	0.9610018134117126
5f6c102b6ec04317fc9a8127	clips	69.8	70.4	0.9610018134117126
5f6c102b6ec04317fc9a8127	white	82.0	82.6	0.5275632739067078
5f6c102b6ec04317fc9a8127	out	82.6	83.0	0.5275632739067078
5f6c102b6ec04317fc9a8127	highlighter	96.1	96.9	0.9156164526939392
5f6c102b6ec04317fc9a8127	glue	103.3	103.9	0.5786839723587036
5f6c102b6ec04317fc9a8127	index	109.6	110.4	0.9864765405654907
5f6c102b6ec04317fc9a8127	cards	110.4	111.0	0.9864765405654907
65ef726771fe85fd222416d1	stapler	1.6	2.8	0.9616224765777588
65ef726771fe85fd222416d1	tape	2.8	3.5	0.9616224765777588
65ef726771fe85fd222416d1	staple	4.7	5.3	0.9833596348762512
65ef726771fe85fd222416d1	remover	5.3	5.9	0.9833596348762512
65ef726771fe85fd222416d1	pens	5.9	6.9	0.9833596348762512
65ef726771fe85fd222416d1	pencils	6.9	7.6	0.9833596348762512
65ef726771fe85fd222416d1	sticky	7.6	8.0	0.9833596348762512
65ef726771fe85fd222416d1	notes	8.0	8.7	0.9833596348762512
65ef726771fe85fd222416d1	no	10.5	11.6	0.7559362649917603
65ef726771fe85fd222416d1	pads	11.6	12.5	0.7559362649917603
65ef726771fe85fd222416d1	bookmarks	14.1	15.2	0.9763218760490417
65ef726771fe85fd222416d1	graphing	16.7	19.1	0.9540956020355225
65ef726771fe85fd222416d1	paper	19.1	19.4	0.9540956020355225
65ef726771fe85fd222416d1	chart	19.4	21.1	0.9540956020355225
65ef726771fe85fd222416d1	paper	21.1	21.4	0.9540956020355225
65ef726771fe85fd222416d1	printer	21.4	22.7	0.9540956020355225
65ef726771fe85fd222416d1	paper	22.7	23.1	0.9540956020355225
65ef726771fe85fd222416d1	printers	23.1	24.0	0.9540956020355225
65ef726771fe85fd222416d1	ink	24.0	24.8	0.9540956020355225
65ef726771fe85fd222416d1	office	28.1	28.8	0.9833657145500183
65ef726771fe85fd222416d1	chairs	28.8	29.4	0.9833657145500183
65ef726771fe85fd222416d1	desk	29.4	30.3	0.9833657145500183
65ef726771fe85fd222416d1	file	32.0	32.5	0.9464359879493713
65ef726771fe85fd222416d1	cabinets	32.5	33.1	0.9464359879493713
65ef726771fe85fd222416d1	file	33.1	33.4	0.9464359879493713
65ef726771fe85fd222416d1	folders	33.4	34.0	0.9464359879493713
65ef726771fe85fd222416d1	hanging	34.0	34.7	0.9464359879493713
65ef726771fe85fd222416d1	file	34.7	35.1	0.9464359879493713
65ef726771fe85fd222416d1	folders	35.1	35.8	0.9464359879493713
65ef726771fe85fd222416d1	white	42.2	43.4	0.4718799293041229
65ef726771fe85fd222416d1	out	43.4	43.8	0.4718799293041229
65ef726771fe85fd222416d1	permanent	45.1	45.7	0.9874517917633057
65ef726771fe85fd222416d1	markers	45.7	46.4	0.9874517917633057
65ef726771fe85fd222416d1	mechanical	46.4	48.0	0.9874517917633057
65ef726771fe85fd222416d1	pencils	48.0	48.6	0.9874517917633057
65ef726771fe85fd222416d1	paper	78.0	78.6	0.7355701923370361
65ef726771fe85fd222416d1	clips	78.6	79.2	0.7355701923370361
65ef726771fe85fd222416d1	Tanner	83.7	85.1	0.8667551875114441
65ef726771fe85fd222416d1	pencil	85.1	85.6	0.8667551875114441
65ef726771fe85fd222416d1	holder	85.6	86.0	0.8667551875114441
65ef726771fe85fd222416d1	rubber	86.0	86.3	0.8667551875114441
65ef726771fe85fd222416d1	band	86.3	86.8	0.8667551875114441
65ef726771fe85fd222416d1	binder	86.8	87.1	0.8667551875114441
65ef726771fe85fd222416d1	clips	87.1	87.6	0.8667551875114441
65ef726771fe85fd222416d1	tax	87.6	88.4	0.8667551875114441
65ef726771fe85fd222416d1	laminator	90.3	92.4	0.9717278480529785
65ef726771fe85fd222416d1	lamination	92.4	93.1	0.9717278480529785
65ef726771fe85fd222416d1	sheets	93.1	93.2	0.9717278480529785
65ef726771fe85fd222416d1	cheap	93.2	94.7	0.9717278480529785
65ef726771fe85fd222416d1	protectors	94.7	95.7	0.9717278480529785
65ef726771fe85fd222416d1	binders	95.7	96.6	0.9717278480529785
65ef726771fe85fd222416d1	stackable	100.7	102.1	0.9876291155815125
65ef726771fe85fd222416d1	paper	102.1	102.7	0.9876291155815125
65ef726771fe85fd222416d1	holders	102.7	104.1	0.9876291155815125
65ef726771fe85fd222416d1	erasers	112.1	113.2	0.9677335023880005
65ef726771fe85fd222416d1	scissors	113.2	114.0	0.9677335023880005
65ef726771fe85fd222416d1	labels	118.1	119.2	0.9183382987976074
5c1942e200849900010afdcd	scissors	1.9	2.7	0.885790228843689
5c1942e200849900010afdcd	sticky	2.7	4.3	0.885790228843689
5c1942e200849900010afdcd	notes	4.3	4.7	0.885790228843689
5c1942e200849900010afdcd	stabler's	4.7	5.7	0.885790228843689
5c1942e200849900010afdcd	pens	5.7	6.7	0.885790228843689
5c1942e200849900010afdcd	pencils	6.7	7.4	0.885790228843689
5c1942e200849900010afdcd	glue	7.4	7.7	0.885790228843689
5c1942e200849900010afdcd	holder's	9.8	10.5	0.8006089925765991
5c1942e200849900010afdcd	paper	10.5	11.4	0.8006089925765991
5c1942e200849900010afdcd	calendar	11.4	12.2	0.8006089925765991
5c1942e200849900010afdcd	calculator	12.2	13.4	0.8006089925765991
5c1942e200849900010afdcd	notebook	18.2	18.9	0.8940608501434326
5c1942e200849900010afdcd	keep	21.9	22.4	0.940159797668457
5c1942e200849900010afdcd	charging	22.4	22.7	0.940159797668457
5c1942e200849900010afdcd	cables	22.7	23.1	0.940159797668457
5c1942e200849900010afdcd	pen	23.1	24.4	0.940159797668457
5c1942e200849900010afdcd	holder	24.4	24.8	0.940159797668457
5c1942e200849900010afdcd	tape	32.0	32.6	0.9825980067253113
5c1942e200849900010afdcd	paper	32.6	33.7	0.9825980067253113
5c1942e200849900010afdcd	clips	33.7	34.2	0.9825980067253113
5c1942e200849900010afdcd	Pence	35.9	36.6	0.8561656475067139
5c1942e200849900010afdcd	tax	36.6	37.6	0.8561656475067139
5c1942e200849900010afdcd	Staples	43.3	44.1	0.8920661211013794
5c1942e200849900010afdcd	glue	59.6	60.1	0.5900243520736694
5c1942e200849900010afdcd	stick	60.1	60.4	0.5900243520736694
5c1942e200849900010afdcd	folders	63.6	64.3	0.9441533088684082
5c1942e200849900010afdcd	binders	64.3	65.6	0.9441533088684082
5c1942e200849900010afdcd	clock	67.4	68.1	0.9451075196266174
5c1942e200849900010afdcd	paper	70.2	70.7	0.9875434637069702
5c1942e200849900010afdcd	holder	70.7	70.9	0.9875434637069702
65eeceee847314e8232923c9	10	3.9	4.5	0.6737902760505676
65eeceee847314e8232923c9	dicks	7.2	7.9	0.486145943403244
65eeceee847314e8232923c9	best of	13.3	14.0	0.9452745914459229
65eeceee847314e8232923c9	computers	14.0	14.8	0.9452745914459229
65eeceee847314e8232923c9	calendar	21.0	21.9	0.9563792943954468
65eeceee847314e8232923c9	blue	23.2	23.8	0.5715658068656921
65eeceee847314e8232923c9	Ellen	31.4	32.1	0.6521201133728027
65eeceee847314e8232923c9	cabinets	32.1	32.8	0.6521201133728027
65eeceee847314e8232923c9	and	34.0	34.5	0.7858275175094604
65eeceee847314e8232923c9	sews	34.5	35.0	0.7858275175094604
65eeceee847314e8232923c9	and the letter	35.0	36.5	0.7858275175094604
65eeceee847314e8232923c9	pain	37.5	38.0	0.7178789973258972
65eeceee847314e8232923c9	Diplo	41.7	42.4	0.9039563536643982
65eeceee847314e8232923c9	ink	43.9	44.5	0.9814074635505676
