subj_id	Word	Start_time	End_time	Confidence
612e6569f68929afb886fb5c	Slinky	1.1	2.2	0.9574072957038879
612e6569f68929afb886fb5c	Barbie	2.2	3.2	0.9574072957038879
612e6569f68929afb886fb5c	GI	3.2	4.7	0.9574072957038879
612e6569f68929afb886fb5c	Joe	4.7	5.0	0.9574072957038879
612e6569f68929afb886fb5c	doll	5.0	5.6	0.9574072957038879
612e6569f68929afb886fb5c	action	5.6	6.4	0.9574072957038879
612e6569f68929afb886fb5c	figure	6.4	6.9	0.9574072957038879
612e6569f68929afb886fb5c	stuffed	6.9	8.3	0.9574072957038879
612e6569f68929afb886fb5c	animal	8.3	8.8	0.9574072957038879
612e6569f68929afb886fb5c	plushie	8.8	9.4	0.9574072957038879
612e6569f68929afb886fb5c	Legos	11.2	12.2	0.9026854038238525
612e6569f68929afb886fb5c	ball	12.2	13.6	0.9026854038238525
612e6569f68929afb886fb5c	board	14.5	15.1	0.9485058784484863
612e6569f68929afb886fb5c	game	15.1	15.4	0.9485058784484863
612e6569f68929afb886fb5c	Jack's	16.7	17.5	0.5952934622764587
612e6569f68929afb886fb5c	toy	19.6	20.0	0.8665136098861694
612e6569f68929afb886fb5c	soldier	20.0	20.6	0.8665136098861694
612e6569f68929afb886fb5c	Tinker	24.0	25.2	0.9894486665725708
612e6569f68929afb886fb5c	Toys	25.2	25.4	0.9894486665725708
612e6569f68929afb886fb5c	Lincoln	25.4	27.2	0.9894486665725708
612e6569f68929afb886fb5c	Logs	27.2	28.0	0.9894486665725708
612e6569f68929afb886fb5c	Play-Doh	31.3	32.0	0.5729905366897583
612e6569f68929afb886fb5c	Silly	33.7	34.2	0.9277483820915222
612e6569f68929afb886fb5c	Putty	34.2	34.5	0.9277483820915222
612e6569f68929afb886fb5c	crayons	39.6	40.8	0.9689930081367493
612e6569f68929afb886fb5c	puzzle	45.9	46.7	0.5066741108894348
612e6569f68929afb886fb5c	Jenga	56.6	57.3	0.571531355381012
612e6569f68929afb886fb5c	wood	59.0	59.4	0.9454566836357117
612e6569f68929afb886fb5c	blocks	59.4	60.1	0.9454566836357117
612e6569f68929afb886fb5c	Pearl	65.1	65.5	0.7366868853569031
612e6569f68929afb886fb5c	control	65.5	66.0	0.7366868853569031
612e6569f68929afb886fb5c	car	66.0	66.4	0.7366868853569031
612e6569f68929afb886fb5c	Quick	69.1	69.6	0.6526136994361877
612e6569f68929afb886fb5c	Lane	69.6	70.2	0.6526136994361877
612e6569f68929afb886fb5c	model	71.4	72.0	0.9842854738235474
612e6569f68929afb886fb5c	train	72.0	72.6	0.9842854738235474
612e6569f68929afb886fb5c	Hot	72.6	73.7	0.9842854738235474
612e6569f68929afb886fb5c	Wheels	73.7	74.1	0.9842854738235474
612e6569f68929afb886fb5c	cars	74.1	74.9	0.9842854738235474
612e6569f68929afb886fb5c	toy	91.7	92.1	0.9544820785522461
612e6569f68929afb886fb5c	phone	92.1	92.7	0.9544820785522461
612e6569f68929afb886fb5c	toy	92.7	93.0	0.9544820785522461
612e6569f68929afb886fb5c	kitchen	93.0	93.9	0.9544820785522461
612e6569f68929afb886fb5c	set	93.9	94.4	0.9544820785522461
612e6569f68929afb886fb5c	dollhouse	98.3	99.3	0.7994909882545471
612e6569f68929afb886fb5c	race	102.8	104.1	0.9331808090209961
612e6569f68929afb886fb5c	track	104.1	104.7	0.9331808090209961
612e6569f68929afb886fb5c	toy	104.7	105.0	0.9331808090209961
612e6569f68929afb886fb5c	paper	109.0	109.5	0.962144136428833
612e6569f68929afb886fb5c	airplane	109.5	110.1	0.962144136428833
5d3cc9010e510a00013df6f6	Legos	5.4	6.4	0.9538592100143433
5d3cc9010e510a00013df6f6	board	10.6	11.2	0.9295278191566467
5d3cc9010e510a00013df6f6	games	11.2	11.7	0.9295278191566467
5d3cc9010e510a00013df6f6	action figures	16.7	17.9	0.9831201434135437
5d3cc9010e510a00013df6f6	army	24.9	25.5	0.9139276742935181
5d3cc9010e510a00013df6f6	men	25.5	25.9	0.9139276742935181
5d3cc9010e510a00013df6f6	Hot	39.6	40.3	0.9197748899459839
5d3cc9010e510a00013df6f6	Wheels	40.3	40.8	0.9197748899459839
5d3cc9010e510a00013df6f6	rubber	46.3	46.8	0.9216578006744385
5d3cc9010e510a00013df6f6	ducks	46.8	47.4	0.9216578006744385
5d3cc9010e510a00013df6f6	puzzles	56.3	57.2	0.727015495300293
5d3cc9010e510a00013df6f6	Barbies	78.3	79.2	0.8896063566207886
5d3cc9010e510a00013df6f6	Bratz	82.7	83.5	0.9308477640151978
5d3cc9010e510a00013df6f6	dolls	83.5	84.0	0.9308477640151978
5d3cc9010e510a00013df6f6	dolls	87.2	88.0	0.9244816303253174
5d3cc9010e510a00013df6f6	mini	102.9	103.5	0.9083783030509949
