subj_id	Word	Start_time	End_time	Confidence
65c25cf77dca9d7ca7d9ebdb	how	1.5	3.0	0.896948516368866
65c25cf77dca9d7ca7d9ebdb	old is	3.0	3.4	0.896948516368866
65c25cf77dca9d7ca7d9ebdb	Shane's	3.4	3.9	0.896948516368866
65c25cf77dca9d7ca7d9ebdb	rest for	3.9	5.7	0.896948516368866
65c25cf77dca9d7ca7d9ebdb	bicep	5.7	7.2	0.896948516368866
65c25cf77dca9d7ca7d9ebdb	tricep	7.2	7.9	0.896948516368866
65c25cf77dca9d7ca7d9ebdb	thoughts	7.9	8.4	0.896948516368866
65c25cf77dca9d7ca7d9ebdb	traps	9.8	10.8	0.7404817342758179
65c25cf77dca9d7ca7d9ebdb	actually	10.8	11.8	0.7404817342758179
65c25cf77dca9d7ca7d9ebdb	watch	11.8	12.8	0.7404817342758179
65c25cf77dca9d7ca7d9ebdb	glutes	12.8	14.6	0.7404817342758179
65c25cf77dca9d7ca7d9ebdb	quadriceps	14.6	16.0	0.7404817342758179
65c25cf77dca9d7ca7d9ebdb	how	17.4	17.9	0.646697998046875
65c25cf77dca9d7ca7d9ebdb	Domino's	20.3	22.7	0.8018078207969666
65c25cf77dca9d7ca7d9ebdb	ears	32.0	33.9	0.8845021724700928
65c25cf77dca9d7ca7d9ebdb	eyes	33.9	34.6	0.8845021724700928
65c25cf77dca9d7ca7d9ebdb	nose	34.6	34.7	0.8845021724700928
65c25cf77dca9d7ca7d9ebdb	face	34.7	36.9	0.8845021724700928
65c25cf77dca9d7ca7d9ebdb	play	39.7	40.2	0.6357573866844177
65c25cf77dca9d7ca7d9ebdb	sheet	40.2	41.6	0.6357573866844177
65c25cf77dca9d7ca7d9ebdb	Tony	45.7	46.4	0.6719239950180054
65c25cf77dca9d7ca7d9ebdb	Ray	46.4	46.6	0.6719239950180054
65c25cf77dca9d7ca7d9ebdb	streamer	46.6	47.1	0.6719239950180054
65c25cf77dca9d7ca7d9ebdb	Dallas	47.1	47.6	0.6719239950180054
65c25cf77dca9d7ca7d9ebdb	Ed	52.2	52.9	0.5267689228057861
65c25cf77dca9d7ca7d9ebdb	Corso	52.9	54.5	0.5267689228057861
65c25cf77dca9d7ca7d9ebdb	Emmaus	66.9	67.6	0.4927865564823151
65c25cf77dca9d7ca7d9ebdb	School	67.6	67.9	0.4927865564823151
65c25cf77dca9d7ca7d9ebdb	North	81.3	81.8	0.5781359076499939
65c25cf77dca9d7ca7d9ebdb	Coast	81.8	82.2	0.5781359076499939
65c25cf77dca9d7ca7d9ebdb	cars	82.2	82.8	0.5781359076499939
65c25cf77dca9d7ca7d9ebdb	Dean	84.6	85.1	0.5673707723617554
65c25cf77dca9d7ca7d9ebdb	Koontz	85.1	85.6	0.5673707723617554
65c25cf77dca9d7ca7d9ebdb	k	97.6	98.5	0.5176177024841309
6596a5cad60ef105b6c18897	arms and legs	2.5	3.9	0.6665849685668945
6596a5cad60ef105b6c18897	dies	3.9	6.0	0.6665849685668945
6596a5cad60ef105b6c18897	as friends	6.0	8.8	0.6665849685668945
6596a5cad60ef105b6c18897	finger	10.0	10.7	0.8223676681518555
6596a5cad60ef105b6c18897	finger nails	10.7	12.1	0.8223676681518555
6596a5cad60ef105b6c18897	toes	12.1	13.3	0.8223676681518555
6596a5cad60ef105b6c18897	toenails	13.3	14.3	0.8223676681518555
6596a5cad60ef105b6c18897	feet	14.3	15.1	0.8223676681518555
6596a5cad60ef105b6c18897	ankles	17.4	18.4	0.9613213539123535
6596a5cad60ef105b6c18897	all those	20.0	22.4	0.9655771851539612
6596a5cad60ef105b6c18897	eyes	22.4	23.8	0.9655771851539612
6596a5cad60ef105b6c18897	ears	23.8	24.7	0.9655771851539612
6596a5cad60ef105b6c18897	mouth	24.7	24.9	0.9655771851539612
6596a5cad60ef105b6c18897	teeth	24.9	26.7	0.9655771851539612
6596a5cad60ef105b6c18897	tongue	26.7	27.8	0.9655771851539612
6596a5cad60ef105b6c18897	Newsela	29.1	30.1	0.964463472366333
6596a5cad60ef105b6c18897	nose	31.5	32.5	0.9531400203704834
6596a5cad60ef105b6c18897	nostrils	32.5	34.1	0.9531400203704834
6596a5cad60ef105b6c18897	eyelids	34.1	36.4	0.9531400203704834
6596a5cad60ef105b6c18897	eyelashes	36.4	37.5	0.9531400203704834
6596a5cad60ef105b6c18897	eyebrows	41.3	42.4	0.9382887482643127
6596a5cad60ef105b6c18897	forehead	44.1	45.1	0.799528181552887
6596a5cad60ef105b6c18897	cheeks	45.1	45.4	0.799528181552887
6596a5cad60ef105b6c18897	Chen	45.4	46.8	0.799528181552887
6596a5cad60ef105b6c18897	collar	48.2	49.1	0.3755545914173126
6596a5cad60ef105b6c18897	neck	51.6	52.2	0.6471137404441833
6596a5cad60ef105b6c18897	behind	57.5	58.4	0.9427143931388855
6596a5cad60ef105b6c18897	Palm	60.4	61.2	0.9700999855995178
6596a5cad60ef105b6c18897	rest	61.2	62.8	0.9700999855995178
6596a5cad60ef105b6c18897	forearm	63.9	64.9	0.8660367727279663
6596a5cad60ef105b6c18897	shoulders	66.3	67.2	0.6227298974990845
6596a5cad60ef105b6c18897	shoulder blades	69.6	71.0	0.9876290559768677
6596a5cad60ef105b6c18897	the	72.2	72.6	0.9567462801933289
6596a5cad60ef105b6c18897	buttocks	72.6	73.0	0.9567462801933289
6596a5cad60ef105b6c18897	the groin	76.1	76.7	0.9763762950897217
6596a5cad60ef105b6c18897	cast	98.3	99.4	0.5311479568481445
6596a5cad60ef105b6c18897	stomach	99.4	100.5	0.5311479568481445
6596a5cad60ef105b6c18897	back	101.7	102.4	0.8877856135368347
6596a5cad60ef105b6c18897	biceps	115.5	116.5	0.97465580701828
6596a5cad60ef105b6c18897	triceps	116.5	116.7	0.97465580701828
6596a5cad60ef105b6c18897	hamstrings	116.7	119.6	0.97465580701828
5885f97f41da4500014d3645	arm	1.0	1.8	0.9536014199256897
5885f97f41da4500014d3645	leg	1.8	2.9	0.9536014199256897
5885f97f41da4500014d3645	stomach	5.5	6.4	0.9713259935379028
5885f97f41da4500014d3645	torso	7.9	8.8	0.9040360450744629
5885f97f41da4500014d3645	chest	8.8	10.1	0.9040360450744629
5885f97f41da4500014d3645	feet	11.4	12.2	0.7894755601882935
5885f97f41da4500014d3645	hands	12.2	13.7	0.7894755601882935
5885f97f41da4500014d3645	penis	14.8	15.6	0.9591221809387207
5885f97f41da4500014d3645	vagina	15.6	16.5	0.9591221809387207
5885f97f41da4500014d3645	asshole	18.2	19.1	0.9021920561790466
5885f97f41da4500014d3645	hair	20.9	21.5	0.9216576218605042
5885f97f41da4500014d3645	had	23.2	23.8	0.9287625551223755
5885f97f41da4500014d3645	eyes	23.8	25.3	0.9287625551223755
5885f97f41da4500014d3645	nose	27.0	27.9	0.687397837638855
5885f97f41da4500014d3645	mouth	27.9	28.7	0.687397837638855
5885f97f41da4500014d3645	finger	30.4	31.2	0.9263650178909302
5885f97f41da4500014d3645	toe	31.2	32.1	0.9263650178909302
5885f97f41da4500014d3645	joint	34.3	35.2	0.9547720551490784
5885f97f41da4500014d3645	skin	41.9	42.7	0.9236570000648499
63ea4ab1ce4168cbe9f63775	head	6.4	7.0	0.891069769859314
63ea4ab1ce4168cbe9f63775	scalp	8.9	9.7	0.9363952875137329
63ea4ab1ce4168cbe9f63775	ears	11.2	12.0	0.9832043647766113
63ea4ab1ce4168cbe9f63775	eyes	12.0	13.5	0.9832043647766113
63ea4ab1ce4168cbe9f63775	nose	13.5	13.9	0.9832043647766113
63ea4ab1ce4168cbe9f63775	mouth	16.3	17.0	0.8792948126792908
63ea4ab1ce4168cbe9f63775	lips	18.1	19.0	0.9409326910972595
63ea4ab1ce4168cbe9f63775	neck	20.1	20.8	0.2834742963314056
63ea4ab1ce4168cbe9f63775	CVS	22.4	23.6	0.4828566908836365
63ea4ab1ce4168cbe9f63775	shoulders	25.2	26.3	0.9759536385536194
63ea4ab1ce4168cbe9f63775	shoulder blades	27.3	28.8	0.9876290559768677
63ea4ab1ce4168cbe9f63775	bicep	29.8	30.6	0.9789431691169739
63ea4ab1ce4168cbe9f63775	tricep	30.6	32.5	0.9789431691169739
63ea4ab1ce4168cbe9f63775	elbow	33.5	34.3	0.9750781059265137
63ea4ab1ce4168cbe9f63775	forearm	36.1	37.1	0.8864933848381042
63ea4ab1ce4168cbe9f63775	wrist	38.4	39.3	0.8999975919723511
63ea4ab1ce4168cbe9f63775	heartsill	41.1	42.0	0.9181654453277588
63ea4ab1ce4168cbe9f63775	metatarsals	42.0	44.0	0.9181654453277588
63ea4ab1ce4168cbe9f63775	phalanges	45.1	46.0	0.9857576489448547
63ea4ab1ce4168cbe9f63775	fingertips	47.3	48.4	0.9654204249382019
63ea4ab1ce4168cbe9f63775	fingernails	48.4	50.6	0.9654204249382019
63ea4ab1ce4168cbe9f63775	sing	51.6	52.0	0.8511549234390259
63ea4ab1ce4168cbe9f63775	Birds	52.0	52.5	0.8511549234390259
63ea4ab1ce4168cbe9f63775	hand	53.5	54.2	0.8571484684944153
63ea4ab1ce4168cbe9f63775	home	55.4	56.2	0.5018051266670227
63ea4ab1ce4168cbe9f63775	armpit	58.3	59.3	0.9444706439971924
63ea4ab1ce4168cbe9f63775	obliques	59.3	61.9	0.9444706439971924
63ea4ab1ce4168cbe9f63775	stressed	63.1	64.0	0.5914298892021179
63ea4ab1ce4168cbe9f63775	Corso	64.9	65.7	0.5994668006896973
63ea4ab1ce4168cbe9f63775	sternum	66.9	68.0	0.7849845886230469
63ea4ab1ce4168cbe9f63775	abdomen	69.8	70.8	0.9876290559768677
63ea4ab1ce4168cbe9f63775	waste	77.1	78.0	0.7894129157066345
63ea4ab1ce4168cbe9f63775	belly	79.6	80.3	0.9855015277862549
63ea4ab1ce4168cbe9f63775	button	80.3	81.0	0.9855015277862549
63ea4ab1ce4168cbe9f63775	glutes	83.3	84.2	1.0
63ea4ab1ce4168cbe9f63775	but	85.6	86.0	0.7861424684524536
63ea4ab1ce4168cbe9f63775	Psy	87.7	88.3	0.7345016598701477
63ea4ab1ce4168cbe9f63775	hamstring	89.7	90.7	0.9158611297607422
63ea4ab1ce4168cbe9f63775	1%	91.8	92.5	0.6170412302017212
63ea4ab1ce4168cbe9f63775	me	94.0	94.5	0.8496412038803101
63ea4ab1ce4168cbe9f63775	kneecap	96.3	97.4	0.3224167227745056
63ea4ab1ce4168cbe9f63775	shim	98.8	99.5	0.5116938948631287
63ea4ab1ce4168cbe9f63775	house	101.4	102.0	0.7266990542411804
63ea4ab1ce4168cbe9f63775	ankle	103.9	104.7	0.4926256239414215
63ea4ab1ce4168cbe9f63775	you love	106.3	107.2	0.8528549671173096
63ea4ab1ce4168cbe9f63775	the foot	107.2	107.8	0.8528549671173096
63ea4ab1ce4168cbe9f63775	ball of	109.0	110.7	0.9812642335891724
63ea4ab1ce4168cbe9f63775	the foot	110.7	111.1	0.9812642335891724
63ea4ab1ce4168cbe9f63775	hose	114.2	115.0	0.4589229822158813
63ea4ab1ce4168cbe9f63775	foot	116.8	117.3	0.5769284963607788
63ea4ab1ce4168cbe9f63775	leg	118.6	119.4	0.8353779315948486
600f9342e7bc5518fa9ca92a	your head	1.9	3.7	0.7754910588264465
600f9342e7bc5518fa9ca92a	your arms	3.7	5.4	0.7754910588264465
600f9342e7bc5518fa9ca92a	Lance	6.3	7.1	0.6709516048431396
600f9342e7bc5518fa9ca92a	stomach	7.1	8.3	0.6709516048431396
600f9342e7bc5518fa9ca92a	ankle	8.3	9.8	0.6709516048431396
600f9342e7bc5518fa9ca92a	shin	9.8	11.0	0.6709516048431396
600f9342e7bc5518fa9ca92a	eyes	12.5	13.1	0.7902777194976807
600f9342e7bc5518fa9ca92a	sheets	14.1	14.8	0.658413827419281
600f9342e7bc5518fa9ca92a	mouth	14.8	16.2	0.658413827419281
600f9342e7bc5518fa9ca92a	nose	18.3	19.1	0.7230075597763062
600f9342e7bc5518fa9ca92a	fingers	19.1	20.5	0.7230075597763062
600f9342e7bc5518fa9ca92a	tow	27.4	28.0	0.3067249655723572
600f9342e7bc5518fa9ca92a	index finger	30.3	31.0	0.9876290559768677
600f9342e7bc5518fa9ca92a	ring	33.7	34.1	0.9453668594360352
600f9342e7bc5518fa9ca92a	finger	34.1	34.5	0.9453668594360352
600f9342e7bc5518fa9ca92a	thumb	35.6	36.2	0.6540764570236206
600f9342e7bc5518fa9ca92a	thank you for	38.4	39.4	0.9209861755371094
600f9342e7bc5518fa9ca92a	middle	45.2	45.7	0.9671040773391724
600f9342e7bc5518fa9ca92a	finger	45.7	45.9	0.9671040773391724
600f9342e7bc5518fa9ca92a	well	52.9	53.4	0.363819420337677
600f9342e7bc5518fa9ca92a	I'm	53.4	53.6	0.363819420337677
600f9342e7bc5518fa9ca92a	your	58.4	58.8	0.8959921002388
600f9342e7bc5518fa9ca92a	butt	58.8	59.1	0.8959921002388
600f9342e7bc5518fa9ca92a	penis	64.0	64.7	0.9496316909790039
65e1f75ab3efd22e847cfbf0	toes	2.4	3.2	0.8096649050712585
65e1f75ab3efd22e847cfbf0	nails	5.0	5.8	0.9271448850631714
65e1f75ab3efd22e847cfbf0	legs	7.2	8.1	0.9115707874298096
65e1f75ab3efd22e847cfbf0	arm	11.5	12.3	0.8849693536758423
65e1f75ab3efd22e847cfbf0	Pinky	13.1	13.9	0.8766379952430725
65e1f75ab3efd22e847cfbf0	Tom	14.8	15.3	0.6027926802635193
65e1f75ab3efd22e847cfbf0	radius	18.3	19.0	0.9245239496231079
65e1f75ab3efd22e847cfbf0	Maximus	19.0	19.6	0.9245239496231079
65e1f75ab3efd22e847cfbf0	size	20.7	21.5	0.7663780450820923
65e1f75ab3efd22e847cfbf0	ankle	21.5	22.7	0.7663780450820923
65e1f75ab3efd22e847cfbf0	stomach	23.9	24.8	0.9166660904884338
65e1f75ab3efd22e847cfbf0	torso	24.8	25.8	0.9166660904884338
65e1f75ab3efd22e847cfbf0	shoulders	25.8	26.8	0.9166660904884338
65e1f75ab3efd22e847cfbf0	chest	26.8	28.2	0.9166660904884338
65e1f75ab3efd22e847cfbf0	back	28.2	29.3	0.9166660904884338
65e1f75ab3efd22e847cfbf0	neck	29.3	30.3	0.9166660904884338
65e1f75ab3efd22e847cfbf0	head	30.3	31.4	0.9166660904884338
65e1f75ab3efd22e847cfbf0	nose	31.4	32.6	0.9166660904884338
65e1f75ab3efd22e847cfbf0	eyes	32.6	34.0	0.9166660904884338
65e1f75ab3efd22e847cfbf0	lips	34.0	34.3	0.9166660904884338
65e1f75ab3efd22e847cfbf0	ears	34.3	36.6	0.9166660904884338
65e1f75ab3efd22e847cfbf0	feet	43.7	44.5	0.8548344969749451
65e1f75ab3efd22e847cfbf0	bones	48.1	49.0	0.81245356798172
65e1f75ab3efd22e847cfbf0	heart	50.9	51.6	0.8553692698478699
65e1f75ab3efd22e847cfbf0	lungs	53.4	54.3	0.9374617338180542
65e1f75ab3efd22e847cfbf0	kidneys	54.3	55.1	0.9374617338180542
65e1f75ab3efd22e847cfbf0	intestines	55.1	57.4	0.9374617338180542
65e1f75ab3efd22e847cfbf0	colon	57.4	58.4	0.9374617338180542
65e1f75ab3efd22e847cfbf0	brain	61.4	62.2	0.9316828846931458
65e1f75ab3efd22e847cfbf0	skull	63.3	64.1	0.85133296251297
65e1f75ab3efd22e847cfbf0	pinky	98.7	99.3	0.9491080045700073
65e1f75ab3efd22e847cfbf0	toe	99.3	99.5	0.9491080045700073
65e1f75ab3efd22e847cfbf0	big	99.5	100.3	0.9491080045700073
65e1f75ab3efd22e847cfbf0	toe	100.3	100.4	0.9491080045700073
65e1f75ab3efd22e847cfbf0	Middletown	100.4	102.6	0.9491080045700073
65e1f75ab3efd22e847cfbf0	Shan	104.4	105.2	0.6460274457931519
65e1f75ab3efd22e847cfbf0	me	106.4	106.9	0.7993752956390381
65e1f75ab3efd22e847cfbf0	elbow	109.5	110.1	0.8923069834709167
601f6a2231a2904b79df1671	head	1.8	2.9	0.980269193649292
601f6a2231a2904b79df1671	shoulder	2.9	4.3	0.980269193649292
601f6a2231a2904b79df1671	knees	4.3	5.5	0.980269193649292
601f6a2231a2904b79df1671	toes	5.5	6.1	0.980269193649292
601f6a2231a2904b79df1671	fingers	7.7	8.8	0.7417628169059753
