subj_id	Word	Start_time	End_time	Confidence
61035836646fb6ee2152f950	food	4.0	4.8	0.9617933034896851
61035836646fb6ee2152f950	seeds	5.9	6.8	0.9100414514541626
61035836646fb6ee2152f950	roses	6.8	8.3	0.9100414514541626
61035836646fb6ee2152f950	Lilies	8.3	9.5	0.9100414514541626
61035836646fb6ee2152f950	tulips	9.5	10.6	0.9100414514541626
61035836646fb6ee2152f950	peonies	13.3	14.1	0.9125123620033264
61035836646fb6ee2152f950	daffodils	21.2	22.1	0.9782640933990479
61035836646fb6ee2152f950	sunflower	22.1	23.2	0.9782640933990479
61035836646fb6ee2152f950	bouquet	27.9	28.6	0.9103588461875916
61035836646fb6ee2152f950	stems	30.9	31.8	0.9323208332061768
61035836646fb6ee2152f950	thorns	33.1	34.0	0.8501914143562317
61035836646fb6ee2152f950	fertilizer	36.1	37.1	0.944644570350647
61035836646fb6ee2152f950	balloon	53.4	54.2	0.5633699893951416
61035836646fb6ee2152f950	arrangement	64.3	65.4	0.9697699546813965
61035836646fb6ee2152f950	baby's	81.9	82.5	0.9302045106887817
61035836646fb6ee2152f950	breath	82.5	82.8	0.9302045106887817
61035836646fb6ee2152f950	lavender	114.5	115.3	0.9345179200172424
5e8a76b3939b3072dc76fb5c	daisies	1.5	2.9	0.8719078898429871
5e8a76b3939b3072dc76fb5c	Lilies	2.9	3.9	0.8719078898429871
5e8a76b3939b3072dc76fb5c	tulips	3.9	4.8	0.8719078898429871
5e8a76b3939b3072dc76fb5c	sunflowers	7.0	8.1	0.9536769390106201
5e8a76b3939b3072dc76fb5c	Venus	11.4	12.0	0.7697054147720337
5e8a76b3939b3072dc76fb5c	flytrap	12.0	12.7	0.7697054147720337
5e8a76b3939b3072dc76fb5c	mint	16.0	16.6	0.2605359852313995
5e8a76b3939b3072dc76fb5c	dandelions	21.0	21.9	0.9878021478652954
5e8a76b3939b3072dc76fb5c	roses	28.4	29.2	0.8356333374977112
5e8a76b3939b3072dc76fb5c	violets	32.7	33.5	0.6161313056945801
5e8a76b3939b3072dc76fb5c	clovers	57.2	59.1	0.8112518787384033
65ef726771fe85fd222416d1	daisies	2.1	3.2	0.9379841685295105
65ef726771fe85fd222416d1	tulips	3.2	4.1	0.9379841685295105
65ef726771fe85fd222416d1	roses	4.1	5.4	0.9379841685295105
65ef726771fe85fd222416d1	lilies	7.6	8.8	0.5743432641029358
65ef726771fe85fd222416d1	sunflowers	10.7	12.0	0.9582748413085938
65ef726771fe85fd222416d1	petunias	12.0	13.7	0.9582748413085938
65ef726771fe85fd222416d1	carnations	35.7	37.2	0.9526824951171875
65ef726771fe85fd222416d1	daffodils	39.4	40.7	0.9763303399085999
65ef726771fe85fd222416d1	peonies	45.2	47.2	0.8990364074707031
65ef726771fe85fd222416d1	tulips	47.2	49.3	0.8990364074707031
