subj_id	Word	Start_time	End_time	Confidence
5e7fefe06c12706d47e35211	shirts	2.6	3.7	0.9685521125793457
5e7fefe06c12706d47e35211	blouses	3.7	4.9	0.9685521125793457
5e7fefe06c12706d47e35211	jackets	4.9	7.2	0.9685521125793457
5e7fefe06c12706d47e35211	coats	7.2	8.8	0.9685521125793457
5e7fefe06c12706d47e35211	flannels	10.0	11.3	0.9539906978607178
5e7fefe06c12706d47e35211	tank tops	14.7	16.1	0.9876290559768677
5e7fefe06c12706d47e35211	bikinis	17.5	18.8	0.9523677825927734
5e7fefe06c12706d47e35211	one-pieces	18.8	20.4	0.9523677825927734
5e7fefe06c12706d47e35211	bralettes	20.4	23.1	0.9523677825927734
5e7fefe06c12706d47e35211	sports	23.1	25.0	0.9523677825927734
5e7fefe06c12706d47e35211	bras	25.0	26.1	0.9523677825927734
5e7fefe06c12706d47e35211	long sleeve	28.3	29.3	0.9521327018737793
5e7fefe06c12706d47e35211	shirts	29.3	30.2	0.9521327018737793
5e7fefe06c12706d47e35211	sweat	34.5	35.1	0.8311632871627808
5e7fefe06c12706d47e35211	pants	35.1	35.8	0.8311632871627808
5e7fefe06c12706d47e35211	Jeans	35.8	37.3	0.8311632871627808
5e7fefe06c12706d47e35211	cargo pants	37.3	39.5	0.8311632871627808
5e7fefe06c12706d47e35211	slacks	42.1	43.0	0.3687295317649841
5e7fefe06c12706d47e35211	shorts	45.7	46.9	0.9734164476394653
5e7fefe06c12706d47e35211	denim	48.8	49.5	0.953430712223053
5e7fefe06c12706d47e35211	shorts	49.5	49.7	0.953430712223053
5e7fefe06c12706d47e35211	skirts	52.5	53.6	0.9353219866752625
5e7fefe06c12706d47e35211	skirts	53.6	55.3	0.9353219866752625
5e7fefe06c12706d47e35211	dresses	55.3	57.1	0.9353219866752625
5e7fefe06c12706d47e35211	shoes	60.4	61.4	0.9830891489982605
5e7fefe06c12706d47e35211	bracelets	65.8	67.3	0.9679255485534668
5e7fefe06c12706d47e35211	necklaces	67.3	67.9	0.9679255485534668
5e7fefe06c12706d47e35211	turtlenecks	73.1	74.4	0.9744972586631775
5e7fefe06c12706d47e35211	socks	77.0	78.0	0.8051484823226929
5e7fefe06c12706d47e35211	ankle	81.0	81.6	0.9876290559768677
5e7fefe06c12706d47e35211	warmers	81.6	82.4	0.9876290559768677
5e7fefe06c12706d47e35211	leggings	83.7	85.1	0.941569983959198
5e7fefe06c12706d47e35211	flare	86.9	87.5	0.9761521816253662
5e7fefe06c12706d47e35211	yoga	87.5	87.6	0.9761521816253662
5e7fefe06c12706d47e35211	pants	87.6	88.8	0.9761521816253662
5e7fefe06c12706d47e35211	gowns	93.1	94.5	0.9394513964653015
5e7fefe06c12706d47e35211	corsets	99.3	101.0	0.9368507862091064
5e7fefe06c12706d47e35211	ski	106.6	107.8	0.9804291725158691
5e7fefe06c12706d47e35211	goggles	107.8	109.3	0.9804291725158691
5e7fefe06c12706d47e35211	babushka	111.8	112.8	0.8328661918640137
5e7fefe06c12706d47e35211	sarees	112.8	116.0	0.8328661918640137
65cbcaaab9e2fae86452af73	shirt	1.1	1.8	0.9786229133605957
65cbcaaab9e2fae86452af73	pants	1.8	3.5	0.9786229133605957
65cbcaaab9e2fae86452af73	underwear	3.5	4.3	0.9786229133605957
65cbcaaab9e2fae86452af73	socks	4.3	5.5	0.9786229133605957
65cbcaaab9e2fae86452af73	dress	5.5	7.0	0.9786229133605957
65cbcaaab9e2fae86452af73	scarf	7.0	8.4	0.9786229133605957
65cbcaaab9e2fae86452af73	gloves	8.4	9.0	0.9786229133605957
65cbcaaab9e2fae86452af73	coat	9.0	10.6	0.9786229133605957
65cbcaaab9e2fae86452af73	tank top	12.6	13.7	0.8979525566101074
65cbcaaab9e2fae86452af73	bras	13.7	14.6	0.8979525566101074
65cbcaaab9e2fae86452af73	panties	14.6	16.6	0.8979525566101074
65cbcaaab9e2fae86452af73	thong	16.6	17.8	0.8979525566101074
65cbcaaab9e2fae86452af73	bikini	17.8	18.6	0.8979525566101074
65cbcaaab9e2fae86452af73	tankini	18.6	20.1	0.8979525566101074
65cbcaaab9e2fae86452af73	one-piece	20.1	22.5	0.8979525566101074
65cbcaaab9e2fae86452af73	swimsuit	22.5	23.8	0.8979525566101074
65cbcaaab9e2fae86452af73	body	23.8	24.2	0.8979525566101074
65cbcaaab9e2fae86452af73	Sue	24.2	24.7	0.8979525566101074
65cbcaaab9e2fae86452af73	suit	24.7	26.5	0.8979525566101074
