subj_id	Word	Start_time	End_time	Confidence
654108d38225e168af4b1fa0	cancer	2.5	3.3	0.9279112815856934
654108d38225e168af4b1fa0	cystitis	5.5	6.6	0.8501896858215332
654108d38225e168af4b1fa0	syphilis	8.4	9.2	1.0
654108d38225e168af4b1fa0	arthritis	13.5	14.6	0.9876290559768677
654108d38225e168af4b1fa0	osteoarthritis	17.3	19.0	0.9750973582267761
654108d38225e168af4b1fa0	hernia	21.9	22.6	1.0
654108d38225e168af4b1fa0	tumor	26.2	26.9	0.9334902167320251
654108d38225e168af4b1fa0	Lyme	32.7	33.3	0.9380977153778076
654108d38225e168af4b1fa0	disease	33.3	34.0	0.9380977153778076
654108d38225e168af4b1fa0	lupus	35.2	36.0	0.9758952260017395
654108d38225e168af4b1fa0	Down	41.2	41.7	0.9770034551620483
654108d38225e168af4b1fa0	syndrome	41.7	42.3	0.9770034551620483
654108d38225e168af4b1fa0	covid	50.5	51.4	0.7887862920761108
654108d38225e168af4b1fa0	degenerative	56.8	57.7	0.9583229422569275
654108d38225e168af4b1fa0	disc	57.7	58.2	0.9583229422569275
654108d38225e168af4b1fa0	disease	58.2	58.4	0.9583229422569275
654108d38225e168af4b1fa0	carpal	66.5	67.2	0.9876290559768677
654108d38225e168af4b1fa0	tunnel	67.2	67.7	0.9876290559768677
654108d38225e168af4b1fa0	carcinoma	78.7	79.9	0.971612274646759
654108d38225e168af4b1fa0	lymphedema	81.8	82.9	0.9391855001449585
654108d38225e168af4b1fa0	PCOS	91.6	92.8	0.9876290559768677
654108d38225e168af4b1fa0	laryngitis	116.2	117.5	0.9876290559768677
6596a5cad60ef105b6c18897	diabetes	2.4	3.6	0.9761507511138916
6596a5cad60ef105b6c18897	high	3.6	3.9	0.9761507511138916
6596a5cad60ef105b6c18897	blood	3.9	3.9	0.9761507511138916
6596a5cad60ef105b6c18897	pressure	3.9	4.3	0.9761507511138916
6596a5cad60ef105b6c18897	stroke	6.4	7.3	0.9105424284934998
6596a5cad60ef105b6c18897	heart attack	7.3	8.2	0.9105424284934998
6596a5cad60ef105b6c18897	cancer	13.5	14.3	0.9178074598312378
6596a5cad60ef105b6c18897	common	18.4	19.2	0.8526024222373962
6596a5cad60ef105b6c18897	cold	19.2	19.7	0.8526024222373962
6596a5cad60ef105b6c18897	food poisoning	20.8	21.9	0.9876290559768677
6596a5cad60ef105b6c18897	Coronavirus	23.6	24.9	0.9876290559768677
6596a5cad60ef105b6c18897	GERD	29.0	29.9	0.8644068241119385
6596a5cad60ef105b6c18897	Crohn's	35.0	35.7	0.9225184321403503
6596a5cad60ef105b6c18897	disease	35.7	35.9	0.9225184321403503
6596a5cad60ef105b6c18897	used	35.9	36.6	0.9225184321403503
6596a5cad60ef105b6c18897	liver	39.1	39.7	0.9447985887527466
6596a5cad60ef105b6c18897	disease	39.7	40.4	0.9447985887527466
6596a5cad60ef105b6c18897	IP address	57.4	58.5	0.5499002933502197
6596a5cad60ef105b6c18897	celiac	60.6	61.4	0.928956151008606
6596a5cad60ef105b6c18897	gastritis	72.6	73.7	0.9876290559768677
6596a5cad60ef105b6c18897	migraines	78.4	79.6	0.9849922060966492
6596a5cad60ef105b6c18897	Caesars	90.7	91.6	0.4757694602012634
629e241d171ec6698e05f149	arthritis	0.1	4.2	0.9876290559768677
629e241d171ec6698e05f149	influenza	8.6	9.6	0.9382032155990601
629e241d171ec6698e05f149	cancer	12.9	13.7	0.9887074828147888
629e241d171ec6698e05f149	lung cancer	15.4	16.3	0.9938145279884338
629e241d171ec6698e05f149	prostate	19.7	20.4	0.9876290559768677
629e241d171ec6698e05f149	cancer	20.4	20.5	0.9876290559768677
629e241d171ec6698e05f149	breast cancer	20.5	21.9	0.9876290559768677
629e241d171ec6698e05f149	a	24.6	24.9	0.2735694944858551
629e241d171ec6698e05f149	d	24.9	25.2	0.2735694944858551
629e241d171ec6698e05f149	h	25.2	25.3	0.2735694944858551
629e241d171ec6698e05f149	d	25.3	25.5	0.2735694944858551
629e241d171ec6698e05f149	thyroid	29.9	30.6	0.9876290559768677
629e241d171ec6698e05f149	cancer	30.6	30.8	0.9876290559768677
629e241d171ec6698e05f149	gingivitis	34.5	35.4	0.9738753437995911
629e241d171ec6698e05f149	gangrene	41.2	41.9	0.7872349619865417
629e241d171ec6698e05f149	anxiety	52.4	53.5	0.9876290559768677
629e241d171ec6698e05f149	epilepsy	62.5	63.4	0.9745466709136963
629e241d171ec6698e05f149	osteoporosis	90.0	91.3	0.9876290559768677
629e241d171ec6698e05f149	Alzheimer's	95.7	96.8	0.936224102973938
600f9342e7bc5518fa9ca92a	cold	16.9	17.6	0.9644112586975098
600f9342e7bc5518fa9ca92a	covid-19	17.6	18.7	0.9644112586975098
600f9342e7bc5518fa9ca92a	hiv-aids	18.7	19.7	0.9644112586975098
600f9342e7bc5518fa9ca92a	the	19.7	20.8	0.9644112586975098
600f9342e7bc5518fa9ca92a	flu	20.8	21.1	0.9644112586975098
600f9342e7bc5518fa9ca92a	results	21.1	22.0	0.9644112586975098
600f9342e7bc5518fa9ca92a	Tupac's	23.3	24.2	0.3854746520519257
600f9342e7bc5518fa9ca92a	multi	24.2	24.5	0.3854746520519257
600f9342e7bc5518fa9ca92a	pots	24.5	24.9	0.3854746520519257
600f9342e7bc5518fa9ca92a	autism	35.4	37.8	0.8729375004768372
600f9342e7bc5518fa9ca92a	cancer	37.8	39.2	0.8729375004768372
600f9342e7bc5518fa9ca92a	information	39.2	40.1	0.8729375004768372
65d6a09286a0c99e632a46dd	medical	1.4	2.9	0.9842138290405273
65d6a09286a0c99e632a46dd	conditions	2.9	3.9	0.9842138290405273
65d6a09286a0c99e632a46dd	cancer	6.1	6.9	0.8929802179336548
65d6a09286a0c99e632a46dd	IDs	6.9	9.6	0.8929802179336548
65d6a09286a0c99e632a46dd	autism	11.9	13.1	0.9876290559768677
65d6a09286a0c99e632a46dd	blindness	20.0	20.8	0.7976014614105225
65d6a09286a0c99e632a46dd	def	20.8	22.4	0.7976014614105225
65d6a09286a0c99e632a46dd	you can be	32.6	33.4	0.8630759716033936
65d6a09286a0c99e632a46dd	all	33.4	34.2	0.8630759716033936
65d6a09286a0c99e632a46dd	medical	34.2	34.6	0.8630759716033936
65d6a09286a0c99e632a46dd	conditions	34.6	35.4	0.8630759716033936
65d6a09286a0c99e632a46dd	anorexia	38.7	39.8	0.9876290559768677
65d6a09286a0c99e632a46dd	80hd	44.8	45.6	0.4089192748069763
65d6a09286a0c99e632a46dd	add	45.6	46.4	0.4089192748069763
65d6a09286a0c99e632a46dd	alcoholism	48.5	50.8	0.9845271706581116
65d6a09286a0c99e632a46dd	medical	62.2	63.7	0.95444655418396
65d6a09286a0c99e632a46dd	conditions	63.7	64.4	0.95444655418396
65d6a09286a0c99e632a46dd	America	71.6	73.2	0.6766646504402161
65d6a09286a0c99e632a46dd	diabetes	82.9	84.6	0.9841397404670715
65d6a09286a0c99e632a46dd	arthritis	92.0	94.4	0.9876290559768677
65d6a09286a0c99e632a46dd	infertility	107.4	108.6	0.9565445780754089
65d6a09286a0c99e632a46dd	you could have	112.5	113.4	0.960755467414856
65d6a09286a0c99e632a46dd	epilepsy	113.4	114.1	0.960755467414856
65c25cf77dca9d7ca7d9ebdb	Asheville	1.7	3.3	0.8875053524971008
65c25cf77dca9d7ca7d9ebdb	Arthritis	3.3	4.2	0.8875053524971008
65c25cf77dca9d7ca7d9ebdb	a	6.0	7.0	0.872775673866272
65c25cf77dca9d7ca7d9ebdb	bikini	7.0	7.9	0.872775673866272
65c25cf77dca9d7ca7d9ebdb	osteoporosis	10.0	10.9	0.9876290559768677
65c25cf77dca9d7ca7d9ebdb	tachycardia	14.6	15.8	0.7348727583885193
65c25cf77dca9d7ca7d9ebdb	high	16.9	17.3	0.9766629338264465
65c25cf77dca9d7ca7d9ebdb	blood	17.3	17.7	0.9766629338264465
65c25cf77dca9d7ca7d9ebdb	pressure	17.7	17.8	0.9766629338264465
65c25cf77dca9d7ca7d9ebdb	diabetes	20.1	21.3	0.9299225211143494
65c25cf77dca9d7ca7d9ebdb	hernia	27.6	28.3	0.9861786961555481
65c25cf77dca9d7ca7d9ebdb	recycling	33.9	35.0	0.514005184173584
65c25cf77dca9d7ca7d9ebdb	covid	42.8	43.8	0.5661234259605408
65c25cf77dca9d7ca7d9ebdb	Luke	44.8	45.6	0.2940952777862549
65c25cf77dca9d7ca7d9ebdb	Italian	49.2	50.4	0.9288284778594971
65c25cf77dca9d7ca7d9ebdb	Connor	52.3	52.9	0.5407137274742126
65c25cf77dca9d7ca7d9ebdb	new	52.9	53.2	0.5407137274742126
65c25cf77dca9d7ca7d9ebdb	communion	53.2	53.9	0.5407137274742126
65c25cf77dca9d7ca7d9ebdb	Meg's	55.9	56.8	0.9868415594100952
65c25cf77dca9d7ca7d9ebdb	is	58.8	59.2	0.6679701209068298
65c25cf77dca9d7ca7d9ebdb	pure	59.2	59.6	0.6679701209068298
65c25cf77dca9d7ca7d9ebdb	appetizers	59.6	61.5	0.6679701209068298
65c25cf77dca9d7ca7d9ebdb	glad	68.5	69.1	0.3775187134742737
65c25cf77dca9d7ca7d9ebdb	Clarence	69.1	69.7	0.3775187134742737
65c25cf77dca9d7ca7d9ebdb	whooping	74.1	74.9	0.9635694026947021
65c25cf77dca9d7ca7d9ebdb	cough	74.9	75.3	0.9635694026947021
65c25cf77dca9d7ca7d9ebdb	pneumonia	75.3	76.4	0.9635694026947021
65c25cf77dca9d7ca7d9ebdb	consigning	79.8	80.7	0.5809627771377563
65c25cf77dca9d7ca7d9ebdb	depression	80.7	82.2	0.5809627771377563
65c25cf77dca9d7ca7d9ebdb	schizophrenia	83.6	85.1	0.9737041592597961
65c25cf77dca9d7ca7d9ebdb	bipolar	86.2	87.0	0.9515148401260376
65c25cf77dca9d7ca7d9ebdb	disorder	87.0	88.1	0.9515148401260376
65c25cf77dca9d7ca7d9ebdb	how do	92.2	92.5	0.9153665900230408
65c25cf77dca9d7ca7d9ebdb	you measure	92.5	93.0	0.9153665900230408
65c25cf77dca9d7ca7d9ebdb	all	93.0	94.0	0.9153665900230408
65c25cf77dca9d7ca7d9ebdb	timers	94.0	94.7	0.9153665900230408
65c25cf77dca9d7ca7d9ebdb	rabies	97.8	98.9	0.9398506283760071
65c25cf77dca9d7ca7d9ebdb	fatty	111.6	112.4	0.8634433746337891
65c25cf77dca9d7ca7d9ebdb	liver	112.4	112.6	0.8634433746337891
65b15afd94153c1f50c92493	allergies	8.3	9.5	0.9876290559768677
65b15afd94153c1f50c92493	cancer	16.2	17.9	0.5022472143173218
65b15afd94153c1f50c92493	diabetes	19.3	20.5	0.8920739889144897
65b15afd94153c1f50c92493	infertility	21.6	23.1	1.0
65b15afd94153c1f50c92493	heart attack	27.2	28.4	1.0
65b15afd94153c1f50c92493	asthma	40.7	41.5	0.9876290559768677
65b15afd94153c1f50c92493	eczema	41.5	43.5	0.9876290559768677
65b15afd94153c1f50c92493	migraine	44.8	45.8	0.9600380063056946
65b15afd94153c1f50c92493	scoliosis	47.3	48.6	0.4926027655601501
65b15afd94153c1f50c92493	hearing	50.6	51.3	0.9828915596008301
65b15afd94153c1f50c92493	loss	51.3	51.5	0.9828915596008301
65b15afd94153c1f50c92493	seizure	53.2	54.6	0.8159405589103699
65b15afd94153c1f50c92493	adbtia	56.9	57.7	0.8134820461273193
65b15afd94153c1f50c92493	dehydration	73.2	74.2	0.9876290559768677
65b15afd94153c1f50c92493	sunburn	75.6	76.6	0.8833737373352051
65b15afd94153c1f50c92493	swelling	77.6	79.1	0.961641788482666
65b15afd94153c1f50c92493	leading	80.2	81.0	0.496898353099823
65b15afd94153c1f50c92493	Tuesday	82.2	82.9	0.9239146709442139
65b15afd94153c1f50c92493	a	82.9	83.0	0.9239146709442139
65b15afd94153c1f50c92493	panic	83.0	83.9	0.9239146709442139
65b15afd94153c1f50c92493	attack	83.9	84.5	0.9239146709442139
65b15afd94153c1f50c92493	constipation	86.1	88.0	0.9651395082473755
65b15afd94153c1f50c92493	stroke	90.1	90.9	0.9343056082725525
65b15afd94153c1f50c92493	disease	92.5	93.2	0.9834584593772888
65b15afd94153c1f50c92493	Down	105.0	105.5	0.9769198894500732
65b15afd94153c1f50c92493	syndrome	105.5	106.0	0.9769198894500732
