subj_id	Word	Start_time	End_time	Confidence
65cc2139907d390e13480a97	phone	1.6	3.7	0.9938145279884338
65cc2139907d390e13480a97	laptop	3.7	6.0	0.9938145279884338
65cc2139907d390e13480a97	desktop	8.2	9.4	0.9190255999565125
65cc2139907d390e13480a97	tablet	11.1	12.3	0.9825904965400696
65cc2139907d390e13480a97	TV	14.1	14.9	0.8928539156913757
65cc2139907d390e13480a97	smart	16.9	17.6	0.9426274299621582
65cc2139907d390e13480a97	TV	17.6	18.2	0.9426274299621582
65cc2139907d390e13480a97	mouses	21.1	23.8	0.8225588202476501
65cc2139907d390e13480a97	projectors	23.8	26.4	0.8225588202476501
65cc2139907d390e13480a97	Apple	36.9	37.6	0.8876059055328369
65cc2139907d390e13480a97	watches	37.6	38.1	0.8876059055328369
65cc2139907d390e13480a97	smart	38.1	39.8	0.8876059055328369
65cc2139907d390e13480a97	watches	39.8	40.0	0.8876059055328369
65cc2139907d390e13480a97	home	42.0	42.7	0.9772101044654846
65cc2139907d390e13480a97	devices	42.7	43.5	0.9772101044654846
65cc2139907d390e13480a97	play	48.4	48.8	0.3620934188365936
65cc2139907d390e13480a97	stations	48.8	50.2	0.3620934188365936
65cc2139907d390e13480a97	Xboxes	51.2	53.2	0.8580208420753479
65cc2139907d390e13480a97	speakers	55.5	56.9	0.8845915794372559
65cc2139907d390e13480a97	headphones	58.0	59.5	0.9640986919403076
65cc2139907d390e13480a97	selfie	72.8	73.7	0.9583615064620972
65cc2139907d390e13480a97	sticks	73.7	74.3	0.9583615064620972
65cc2139907d390e13480a97	airpods	77.1	79.9	0.8785160779953003
65cc2139907d390e13480a97	earpods	81.5	82.8	0.8996308445930481
65cc2139907d390e13480a97	cameras	88.0	89.3	0.9396952390670776
65cc2139907d390e13480a97	digital	90.7	91.5	0.7824602723121643
65cc2139907d390e13480a97	cameras	91.5	92.4	0.7824602723121643
65cc2139907d390e13480a97	DSLR	93.6	94.7	0.8860179781913757
65cc2139907d390e13480a97	camera	94.7	95.2	0.8860179781913757
65cc2139907d390e13480a97	remote	97.5	98.2	0.963369607925415
65cc2139907d390e13480a97	controls	98.2	99.6	0.963369607925415
65cc2139907d390e13480a97	VR	105.2	106.0	0.9525774717330933
65cc2139907d390e13480a97	headsets	106.0	107.1	0.9525774717330933
5e8a76b3939b3072dc76fb5c	computers	6.2	7.9	0.946769118309021
5e8a76b3939b3072dc76fb5c	laptops	7.9	8.5	0.946769118309021
5e8a76b3939b3072dc76fb5c	desktop	8.5	9.0	0.946769118309021
5e8a76b3939b3072dc76fb5c	Spinners	9.0	9.5	0.946769118309021
5e8a76b3939b3072dc76fb5c	fax	9.5	10.1	0.946769118309021
5e8a76b3939b3072dc76fb5c	machines	10.1	10.5	0.946769118309021
5e8a76b3939b3072dc76fb5c	copy	10.5	11.3	0.946769118309021
5e8a76b3939b3072dc76fb5c	machines	11.3	11.9	0.946769118309021
5e8a76b3939b3072dc76fb5c	phones	11.9	13.8	0.946769118309021
5e8a76b3939b3072dc76fb5c	calculators	13.8	15.1	0.946769118309021
5e8a76b3939b3072dc76fb5c	call	19.4	19.9	0.9392422437667847
5e8a76b3939b3072dc76fb5c	tools	19.9	20.4	0.9392422437667847
5e8a76b3939b3072dc76fb5c	USB	28.2	29.0	0.983105480670929
5e8a76b3939b3072dc76fb5c	drives	29.0	29.5	0.983105480670929
5e8a76b3939b3072dc76fb5c	your	34.3	34.7	0.8784756064414978
5e8a76b3939b3072dc76fb5c	phone's	34.7	35.1	0.8784756064414978
5e8a76b3939b3072dc76fb5c	headphones	35.1	36.3	0.8784756064414978
5e8a76b3939b3072dc76fb5c	keyboards	39.9	40.9	0.9702824354171753
5e8a76b3939b3072dc76fb5c	Mouse	49.3	49.9	0.9152594804763794
5e8a76b3939b3072dc76fb5c	televisions	62.5	63.4	0.9522982835769653
5e8a76b3939b3072dc76fb5c	DVD	65.6	66.1	0.5104085803031921
5e8a76b3939b3072dc76fb5c	recorders	66.1	66.6	0.5104085803031921
5e8a76b3939b3072dc76fb5c	he just	66.6	67.1	0.5104085803031921
5e8a76b3939b3072dc76fb5c	curious	67.1	67.3	0.5104085803031921
5e8a76b3939b3072dc76fb5c	peaches	68.5	69.1	0.8345251083374023
5e8a76b3939b3072dc76fb5c	players	69.1	69.4	0.8345251083374023
5e8a76b3939b3072dc76fb5c	where	71.9	72.4	0.6363802552223206
5e8a76b3939b3072dc76fb5c	players	72.4	72.9	0.6363802552223206
5e8a76b3939b3072dc76fb5c	Xbox	74.4	75.4	0.8730769753456116
5e8a76b3939b3072dc76fb5c	PlayStation	75.4	75.6	0.8730769753456116
5e8a76b3939b3072dc76fb5c	tendo	75.6	76.6	0.8730769753456116
5e8a76b3939b3072dc76fb5c	switch	76.6	77.9	0.8730769753456116
5e8a76b3939b3072dc76fb5c	DS	77.9	79.0	0.8730769753456116
5e8a76b3939b3072dc76fb5c	Gameboy	79.0	80.1	0.8730769753456116
5e8a76b3939b3072dc76fb5c	antennas	92.7	94.6	0.7538783550262451
5e8a76b3939b3072dc76fb5c	internet	99.7	100.7	0.8892778158187866
5e8a76b3939b3072dc76fb5c	cable	100.7	101.0	0.8892778158187866
5e8a76b3939b3072dc76fb5c	modem	102.1	102.8	0.9876290559768677
5e8a76b3939b3072dc76fb5c	router	102.8	103.5	0.9876290559768677
6595e3b4dc9090390e4edb5f	phone	8.2	9.0	0.9654908776283264
6595e3b4dc9090390e4edb5f	laptop	9.0	10.0	0.9654908776283264
6595e3b4dc9090390e4edb5f	computer	10.0	11.7	0.9654908776283264
6595e3b4dc9090390e4edb5f	radio	11.7	12.7	0.9654908776283264
6595e3b4dc9090390e4edb5f	earbuds	15.7	16.8	0.8141774535179138
6595e3b4dc9090390e4edb5f	headphones	16.8	17.0	0.8141774535179138
6595e3b4dc9090390e4edb5f	PS4	20.6	22.0	0.8429147601127625
6595e3b4dc9090390e4edb5f	PS5	22.0	23.2	0.8429147601127625
6595e3b4dc9090390e4edb5f	Xbox	23.2	23.7	0.8429147601127625
6595e3b4dc9090390e4edb5f	the	23.7	24.9	0.8429147601127625
6595e3b4dc9090390e4edb5f	Nintendo	24.9	25.7	0.8429147601127625
6595e3b4dc9090390e4edb5f	switch	25.7	26.5	0.8429147601127625
6595e3b4dc9090390e4edb5f	vacuum	30.4	31.8	0.4977368414402008
6595e3b4dc9090390e4edb5f	hammer	34.1	34.8	0.9206862449645996
6595e3b4dc9090390e4edb5f	tablet	38.1	38.9	0.9596552848815918
6595e3b4dc9090390e4edb5f	Smartwatch	41.0	41.8	0.9876291155815125
6595e3b4dc9090390e4edb5f	Fitness	41.8	42.3	0.9876291155815125
6595e3b4dc9090390e4edb5f	tracker	42.3	42.5	0.9876291155815125
6595e3b4dc9090390e4edb5f	radio	53.1	54.0	0.9373889565467834
6595e3b4dc9090390e4edb5f	printer	57.7	58.4	0.9749318361282349
6595e3b4dc9090390e4edb5f	flip	62.1	62.6	0.958247721195221
6595e3b4dc9090390e4edb5f	cam	62.6	63.3	0.958247721195221
6595e3b4dc9090390e4edb5f	hard drive	63.3	64.4	0.958247721195221
6595e3b4dc9090390e4edb5f	computer	67.8	68.3	0.9646108746528625
6595e3b4dc9090390e4edb5f	mouse	68.3	68.8	0.9646108746528625
6595e3b4dc9090390e4edb5f	USB	68.8	69.4	0.9646108746528625
6595e3b4dc9090390e4edb5f	stick	69.4	70.3	0.9646108746528625
6595e3b4dc9090390e4edb5f	memory	70.3	70.8	0.9646108746528625
6595e3b4dc9090390e4edb5f	card	70.8	71.6	0.9646108746528625
6595e3b4dc9090390e4edb5f	router	76.8	77.7	0.9257381558418274
6595e3b4dc9090390e4edb5f	drone	82.6	83.3	0.8932652473449707
6595e3b4dc9090390e4edb5f	hello	87.8	88.2	0.8071451187133789
6595e3b4dc9090390e4edb5f	you broke	90.6	91.3	0.8498027920722961
6595e3b4dc9090390e4edb5f	me down	91.3	91.9	0.8498027920722961
6595e3b4dc9090390e4edb5f	microphone	96.2	97.5	0.9244981408119202
6595e3b4dc9090390e4edb5f	because	112.5	113.5	0.6903578639030457
6595e3b4dc9090390e4edb5f	VR	115.8	116.8	0.9464018940925598
6595e3b4dc9090390e4edb5f	headset	116.8	117.7	0.9464018940925598
65c10fdabd93bdc59f95835b	tablet	3.0	5.4	0.7597373723983765
65c10fdabd93bdc59f95835b	smartwatch	5.4	6.8	0.7597373723983765
65c10fdabd93bdc59f95835b	Smart	10.1	10.6	0.9030758142471313
65c10fdabd93bdc59f95835b	TV	10.6	10.9	0.9030758142471313
65c10fdabd93bdc59f95835b	Amazon	12.0	12.8	0.9047759175300598
65c10fdabd93bdc59f95835b	Alexa	12.8	13.2	0.9047759175300598
65c10fdabd93bdc59f95835b	Google	13.2	13.6	0.9047759175300598
65c10fdabd93bdc59f95835b	home	13.6	14.1	0.9047759175300598
65c10fdabd93bdc59f95835b	nest	14.1	14.7	0.9047759175300598
65c10fdabd93bdc59f95835b	I	20.9	21.2	0.9610345959663391
65c10fdabd93bdc59f95835b	don't	21.2	21.4	0.9610345959663391
65c10fdabd93bdc59f95835b	know who	21.4	21.9	0.9610345959663391
65c10fdabd93bdc59f95835b	else	21.9	22.0	0.9610345959663391
65c10fdabd93bdc59f95835b	hoverboard	29.0	29.8	0.8566728830337524
65c10fdabd93bdc59f95835b	what's	36.2	43.8	0.4682967364788055
65c10fdabd93bdc59f95835b	a	43.8	43.9	0.4682967364788055
65c10fdabd93bdc59f95835b	Slough	43.9	44.2	0.4682967364788055
65c10fdabd93bdc59f95835b	there is not	47.0	47.9	0.9370163083076477
65c10fdabd93bdc59f95835b	a	47.9	48.0	0.9370163083076477
65c10fdabd93bdc59f95835b	device	48.0	48.5	0.9370163083076477
65c10fdabd93bdc59f95835b	Android	57.5	58.3	0.9068512916564941
65c10fdabd93bdc59f95835b	can you say	72.5	73.6	0.840435266494751
65c10fdabd93bdc59f95835b	wow	73.6	73.9	0.840435266494751
65c10fdabd93bdc59f95835b	it's	73.9	77.2	0.840435266494751
65c10fdabd93bdc59f95835b	a	77.2	77.3	0.840435266494751
65c10fdabd93bdc59f95835b	shape	77.3	77.8	0.840435266494751
65c10fdabd93bdc59f95835b	sorter	77.8	78.4	0.840435266494751
65c10fdabd93bdc59f95835b	Oculus	84.6	89.1	0.7414141297340393
65c10fdabd93bdc59f95835b	link	89.1	89.6	0.7414141297340393
65c10fdabd93bdc59f95835b	a sword	91.1	92.1	0.7381033301353455
65c10fdabd93bdc59f95835b	is called	92.1	92.5	0.7381033301353455
65c10fdabd93bdc59f95835b	an	92.5	92.6	0.7381033301353455
65c10fdabd93bdc59f95835b	Oculus	92.6	93.1	0.7381033301353455
65c10fdabd93bdc59f95835b	GTA	95.8	96.5	0.6519622802734375
