Subject,Fluency_Item,Semantic_Similarity,Frequency_Value
5885f97f41da4500014d3645,water,0.0001,8.973688676501745
5885f97f41da4500014d3645,juice,0.28055786544387584,7.393237901875147
5885f97f41da4500014d3645,soda,0.33269675774919594,7.267524771920321
5885f97f41da4500014d3645,beer,0.23900545807703089,7.52086045202958
5885f97f41da4500014d3645,wine,0.32807126113150153,7.823717757045338
5885f97f41da4500014d3645,vodka,0.1715675945101458,6.34604807880005
5885f97f41da4500014d3645,beer,0.2666286925325867,7.52086045202958
5885f97f41da4500014d3645,coffee,0.397038944737083,7.758868574281091
5885f97f41da4500014d3645,lemonade,0.22467907595587366,6.222823081257405
5d7ff4aa50fda7001a863736,water,0.0001,8.973688676501745
5d7ff4aa50fda7001a863736,orange juice,0.2542524424189576,6.373418139455559
5d7ff4aa50fda7001a863736,milk,0.2615182895348914,8.088540361588793
5d7ff4aa50fda7001a863736,wine,0.2950869462941854,7.823717757045338
5d7ff4aa50fda7001a863736,coffee,0.2563722946688648,7.758868574281091
5d7ff4aa50fda7001a863736,soda,0.11891659341388272,7.267524771920321
5d7ff4aa50fda7001a863736,tea,0.32854330924602837,7.715059180783902
5d7ff4aa50fda7001a863736,lemonade,0.26384697286231484,6.222823081257405
5f1f3581b5cf3e103cc545c9,water,0.0001,8.973688676501745
5f5aa60bef062519ff711fe6,orange juice,0.0001,6.373418139455559
5f5aa60bef062519ff711fe6,juice,0.4273623781371998,7.393237901875147
5f5aa60bef062519ff711fe6,water,0.28055786544387584,8.973688676501745
5f5aa60bef062519ff711fe6,fanta,0.19844540125037302,5.124934393641766
5f5aa60bef062519ff711fe6,water,0.19844540125037302,8.973688676501745
5f5aa60bef062519ff711fe6,milk,0.4816864953456964,8.088540361588793
5f5aa60bef062519ff711fe6,milk,1.0,8.088540361588793
5f5aa60bef062519ff711fe6,lemonade,0.159176079583494,6.222823081257405
5f5aa60bef062519ff711fe6,sprite,0.24252476826332292,6.023499381548012
5f5aa60bef062519ff711fe6,beer,0.131639292809698,7.52086045202958
6001487015e5f62961639e7d,water,0.0001,8.973688676501745
6001487015e5f62961639e7d,juice,0.28055786544387584,7.393237901875147
6001487015e5f62961639e7d,lemonade,0.2924023947017498,6.222823081257405
6001487015e5f62961639e7d,tea,0.26384697286231484,7.715059180783902
6001487015e5f62961639e7d,soda,0.32854330924602837,7.267524771920321
6001487015e5f62961639e7d,bleach,0.258842502513142,6.281107713918015
6001487015e5f62961639e7d,broth,0.2327296392709488,6.773008185478508
6001487015e5f62961639e7d,liquor,0.0904987507782371,7.472722406314504
6001487015e5f62961639e7d,soup,0.3387507095082811,7.129113360714381
6001487015e5f62961639e7d,syrup,0.20245823864302437,6.913983829516815
6001487015e5f62961639e7d,hydrogen peroxide,0.3005807193382395,6.496361651150452
600f9342e7bc5518fa9ca92a,water,0.0001,8.973688676501745
600f9342e7bc5518fa9ca92a,coffee,0.23118956546882763,7.758868574281091
