Subject,Semantic_Similarity_mean,Semantic_Similarity_std,Frequency_Value_mean,Frequency_Value_std,#_of_Items
5885f97f41da4500014d3645,0.2615328991360159,0.10501177242637144,6.740562846845078,0.507393260997275,10
5d7ff4aa50fda7001a863736,0.2784926949612844,0.12652670819848927,6.1525974788508595,0.8065757516437649,14
5f1f3581b5cf3e103cc545c9,0.32445890034684327,0.18125515357474595,6.576522595735978,0.6219505986246077,6
5f5aa60bef062519ff711fe6,0.22257517679075337,0.09578538271501345,6.732781988396499,0.5664546786816923,10
6001487015e5f62961639e7d,0.268662617151567,0.12426580652248555,6.5306624805859315,0.6796435667638403,21
600f9342e7bc5518fa9ca92a,0.3058991161247309,0.11199812293655194,6.792090334068662,0.7159537510804539,6
601f6a2231a2904b79df1671,0.2929019688535349,0.11588772831088819,6.118939630554232,0.8621077833360213,22
6073e0d481953bbd2cd61145,0.33562425336405205,0.14120951005598056,7.11374483277821,0.5698707426346264,6
6081806ab383aa89f6c61940,0.25890862124327524,0.0951421019911654,6.454668334158992,0.5370513341367579,17
60a48adfe091e410f4eaba34,0.36931725552241945,0.27462284695721256,6.482026915853984,0.6824872374497993,16
60d731567049e5132e3cc4d4,0.36002943763843076,0.21539827637250902,6.380794621066898,0.6596661416481097,25
610c59ee34cc312d7ca55e45,0.23732900875505464,0.1243627619336192,6.694604216670396,0.5507307096025593,11
61363ce02e6022a741d63a6e,0.3417715347604593,0.20928097390077102,6.404643213573491,0.9056392409041573,17
629e241d171ec6698e05f149,0.35050341511605654,0.2780353917846594,6.5365579100674855,0.6185194367527912,17
63619eb02e5bd8f4f7bd138a,0.2521496817851471,0.13310711560474636,6.562081123571528,0.6855376775437869,14
63e802622f8052bd67d6c5f0,0.27426837142232563,0.13603519729366018,6.725197914993784,0.41297161714804315,7
63ea4ab1ce4168cbe9f63775,0.3976416000093528,0.308756603582023,6.494880072167639,0.7823986289377769,23
654108d38225e168af4b1fa0,0.28709867276830425,0.07380214231250105,6.4859396704182,0.6794540661380971,18
6554de7d91c1b1bf51104fda,0.30319989144450293,0.1612089367580004,6.1336811545730425,0.7604324270616206,22
656e3caa43f1f7f0615252ff,0.2592358922415337,0.10854629702817281,6.312329138254123,0.8835932044829469,19
6596a5cad60ef105b6c18897,0.32957615873873713,0.19821207450073972,6.374761988735808,0.707653829207186,20
65c25cf77dca9d7ca7d9ebdb,0.28177979557037897,0.09331359589558882,6.365914788775144,0.7110097484281537,13
65cb63e160bb47fbf9349269,0.2452977348859062,0.11995988451101862,6.530295047415372,0.7026045870168388,17
65cc19b4b3d48a22dfc6756d,0.338942857820423,0.1095347400997374,6.4238301780331515,0.6700697717112957,10
65d54b3b524fcafb543d1b23,0.28397418299494553,0.24019372936213243,6.502516303220004,0.5839716866099591,14
65d6a09286a0c99e632a46dd,0.3099514032844295,0.07956131197767675,6.256276288376016,0.964523983437466,16
65e1f75ab3efd22e847cfbf0,0.24412490790471583,0.10051536637799637,6.321736101008815,0.7674886695411135,18
65e358d9c5e3ee026268b2a7,0.31446281741105697,0.09627315853787405,6.2378650560691105,0.5716206442847372,15
65e862f844f1b7a803bb3c5a,0.3420034973306534,0.20821504636212104,6.246091866676164,0.7021196869920078,18
