Subject,Fluency_Item,Semantic_Similarity,Frequency_Value
5885f97f41da4500014d3645,nurse,0.0001,7.633856965213395
5885f97f41da4500014d3645,teacher,0.2343628852917119,8.129412167461036
5885f97f41da4500014d3645,secretary,0.2292878417341334,8.554973327645552
5885f97f41da4500014d3645,chef,0.4438643387278295,6.711574840411767
5885f97f41da4500014d3645,mason,0.17385434415590573,7.419484870011997
5885f97f41da4500014d3645,doctor,0.27989363349172636,7.965229221155304
5885f97f41da4500014d3645,pilot,0.1115639782664033,7.66372073667954
5d7ff4aa50fda7001a863736,doctor,0.0001,7.965229221155304
5d7ff4aa50fda7001a863736,teacher,0.2491400178670371,8.129412167461036
5d7ff4aa50fda7001a863736,lawyer,0.2987445788786913,7.613809560311565
5d7ff4aa50fda7001a863736,nurse,0.17532525853304914,7.633856965213395
5d7ff4aa50fda7001a863736,engineer,0.4470101594670237,7.935209848625646
5d7ff4aa50fda7001a863736,scientist,0.2100298876062181,7.244278729296945
5d7ff4aa50fda7001a863736,dentist,0.3437662053557793,6.852232277554275
5d7ff4aa50fda7001a863736,chef,0.18987634107180895,6.711574840411767
5d7ff4aa50fda7001a863736,actress,0.3138275509277699,6.836219327939563
5d7ff4aa50fda7001a863736,writer,0.3296384146915263,7.945431161319178
5d7ff4aa50fda7001a863736,writer,0.9999999999999998,7.945431161319178
5d7ff4aa50fda7001a863736,pilot,0.1945151408943483,7.66372073667954
5d7ff4aa50fda7001a863736,actress,0.1673841307037962,6.836219327939563
5d7ff4aa50fda7001a863736,artist,0.37811823291357727,7.6972387436509715
5d7ff4aa50fda7001a863736,police officer,0.2795610564771014,6.78820366497517
5d7ff4aa50fda7001a863736,bartender,0.39631480411001163,6.293171776866891
5d7ff4aa50fda7001a863736,accountant,0.2837994460928692,7.097516906170681
5d7ff4aa50fda7001a863736,architect,0.1416625747028628,7.404632783299399
5d7ff4aa50fda7001a863736,firefighter,0.08507706092204259,6.003911395538461
5d7ff4aa50fda7001a863736,gardener,0.17508387399601044,6.824235337849026
5d7ff4aa50fda7001a863736,farmer,0.25782526633497205,7.724599208457987
5d7ff4aa50fda7001a863736,zookeeper,0.1833659932616406,4.852723910791206
5d7ff4aa50fda7001a863736,astronaut,0.205754614157996,6.164671915253366
5f1f3581b5cf3e103cc545c9,social worker,0.0001,6.690603416703445
5f1f3581b5cf3e103cc545c9,doctor,0.3618141187356734,7.965229221155304
5f1f3581b5cf3e103cc545c9,surgeon,0.20799956430119126,7.483550455253672
5f1f3581b5cf3e103cc545c9,electrician,0.21706823943926623,6.462980609836015
5f5aa60bef062519ff711fe6,doctor,0.0001,7.965229221155304
5f5aa60bef062519ff711fe6,lawyer,0.30194757254441495,7.613809560311565
5f5aa60bef062519ff711fe6,accountant,0.3419068277081174,7.097516906170681
5f5aa60bef062519ff711fe6,engineer,0.20673178174849283,7.935209848625646
5f5aa60bef062519ff711fe6,mechanic,0.3072282945454696,7.013463674651544
5f5aa60bef062519ff711fe6,engineer,0.3072282945454696,7.935209848625646
5f5aa60bef062519ff711fe6,engineer,0.9999999999999998,7.935209848625646
5f5aa60bef062519ff711fe6,lawyer,0.1468399465506689,7.613809560311565
5f5aa60bef062519ff711fe6,police officer,0.16716507103867673,6.78820366497517
5f5aa60bef062519ff711fe6,scientist,0.34427167672219694,7.244278729296945
5f5aa60bef062519ff711fe6,nurse,0.1535292460416775,7.633856965213395
5f5aa60bef062519ff711fe6,surgeon,0.2112626962390859,7.483550455253672
5f5aa60bef062519ff711fe6,receptionist,0.3141326516522911,6.310283034186644
6001487015e5f62961639e7d,doctor,0.0001,7.965229221155304
6001487015e5f62961639e7d,nurse,0.20803063484755324,7.633856965213395
6001487015e5f62961639e7d,marketing manager,0.28559580652475014,6.017723902834995
6001487015e5f62961639e7d,mason,0.22078085936869696,7.419484870011997
6001487015e5f62961639e7d,plumber,0.16687123118761282,6.336634417184261
6001487015e5f62961639e7d,electrician,0.2576479653779411,6.462980609836015
6001487015e5f62961639e7d,gardener,0.22252542644791862,6.824235337849026
6001487015e5f62961639e7d,appraiser,0.21942392482181206,6.494569063892452
6001487015e5f62961639e7d,welder,0.16915747329373887,6.200525202403791
600f9342e7bc5518fa9ca92a,doctor,0.0001,7.965229221155304
600f9342e7bc5518fa9ca92a,engineer,0.2163712790612331,7.935209848625646
600f9342e7bc5518fa9ca92a,lawyer,0.1468399465506689,7.613809560311565
600f9342e7bc5518fa9ca92a,teacher,0.2987445788786913,8.129412167461036
601f6a2231a2904b79df1671,firefighter,0.0001,6.003911395538461
601f6a2231a2904b79df1671,police officer,0.22280460454443318,6.78820366497517
601f6a2231a2904b79df1671,lawyer,0.16716507103867673,7.613809560311565
601f6a2231a2904b79df1671,social worker,0.22117166298906354,6.690603416703445
601f6a2231a2904b79df1671,teacher,0.20631263685844226,8.129412167461036
601f6a2231a2904b79df1671,professor,0.1679470791843246,8.193105274604061
601f6a2231a2904b79df1671,programmer,0.19212305625382675,6.60927694880499
601f6a2231a2904b79df1671,scientist,0.4004032734871886,7.244278729296945
601f6a2231a2904b79df1671,engineer,0.2100298876062181,7.935209848625646
601f6a2231a2904b79df1671,engineer,0.9999999999999998,7.935209848625646
601f6a2231a2904b79df1671,engineer,0.9999999999999998,7.935209848625646
601f6a2231a2904b79df1671,engineer,0.9999999999999998,7.935209848625646
601f6a2231a2904b79df1671,mechanic,0.3072282945454696,7.013463674651544
601f6a2231a2904b79df1671,engineer,0.3072282945454696,7.935209848625646
601f6a2231a2904b79df1671,mechanic,0.3072282945454696,7.013463674651544
601f6a2231a2904b79df1671,electrician,0.31406492423839794,6.462980609836015
601f6a2231a2904b79df1671,plumber,0.2576479653779411,6.336634417184261
601f6a2231a2904b79df1671,farmer,0.3865654754523886,7.724599208457987
601f6a2231a2904b79df1671,engineer,0.14398375448420786,7.935209848625646
601f6a2231a2904b79df1671,scientist,0.2100298876062181,7.244278729296945
601f6a2231a2904b79df1671,mason,0.34622921585306743,7.419484870011997
6073e0d481953bbd2cd61145,nurse,0.0001,7.633856965213395
6073e0d481953bbd2cd61145,doctor,0.20803063484755324,7.965229221155304
6073e0d481953bbd2cd61145,lawyer,0.30194757254441495,7.613809560311565
6073e0d481953bbd2cd61145,lawyer,1.0,7.613809560311565
6073e0d481953bbd2cd61145,lawyer,1.0,7.613809560311565
6073e0d481953bbd2cd61145,coach,0.2644974480073753,7.377212095145793
6073e0d481953bbd2cd61145,plumber,0.2309448424182694,6.336634417184261
6073e0d481953bbd2cd61145,mechanic,0.20663641071645045,7.013463674651544
6073e0d481953bbd2cd61145,writer,0.2687681984142041,7.945431161319178
6073e0d481953bbd2cd61145,pilot,0.1945151408943483,7.66372073667954
