Subject,Fluency_Item,Semantic_Similarity,Frequency_Value
5d7ff4aa50fda7001a863736,doctor,0.0001,7.965229221155304
5d7ff4aa50fda7001a863736,teacher,0.4776344840341049,8.129412167461036
5d7ff4aa50fda7001a863736,lawyer,0.44307195676242106,7.613809560311565
5d7ff4aa50fda7001a863736,nurse,0.3924096794820502,7.633856965213395
5d7ff4aa50fda7001a863736,engineer,0.3780906215354044,7.935209848625646
5d7ff4aa50fda7001a863736,scientist,0.4967260292772786,7.244278729296945
5d7ff4aa50fda7001a863736,dentist,0.36338474419384714,6.852232277554275
5d7ff4aa50fda7001a863736,chef,0.3915072965966021,6.711574840411767
5d7ff4aa50fda7001a863736,actress,0.34681501357224487,6.836219327939563
5d7ff4aa50fda7001a863736,actor,0.7249780587863749,7.340127321309207
5d7ff4aa50fda7001a863736,actress,0.7249780587863749,6.836219327939563
5d7ff4aa50fda7001a863736,pediatrician,0.3194113376665002,6.044791327461137
5d7ff4aa50fda7001a863736,artist,0.18227272136362627,7.6972387436509715
5d7ff4aa50fda7001a863736,police officer,0.2716523959735152,6.78820366497517
5d7ff4aa50fda7001a863736,bartender,0.35082410327104185,6.293171776866891
5d7ff4aa50fda7001a863736,accountant,0.2508799125864064,7.097516906170681
5d7ff4aa50fda7001a863736,architect,0.38509956986862703,7.404632783299399
5d7ff4aa50fda7001a863736,firefighter,0.34856720263732477,6.003911395538461
5d7ff4aa50fda7001a863736,gardener,0.39454081517708395,6.824235337849026
5d7ff4aa50fda7001a863736,farmer,0.580633475137378,7.724599208457987
5d7ff4aa50fda7001a863736,zookeeper,0.4076852278904224,4.852723910791206
5d7ff4aa50fda7001a863736,astronaut,0.3710010262944763,6.164671915253366
5f5aa60bef062519ff711fe6,doctor,0.0001,7.965229221155304
5f5aa60bef062519ff711fe6,lawyer,0.44870108724396673,7.613809560311565
5f5aa60bef062519ff711fe6,accountant,0.4948148070153995,7.097516906170681
5f5aa60bef062519ff711fe6,engineer,0.4765912614940946,7.935209848625646
5f5aa60bef062519ff711fe6,lawyer,0.41496205441378686,7.613809560311565
5f5aa60bef062519ff711fe6,police officer,0.4565594789115024,6.78820366497517
5f5aa60bef062519ff711fe6,writer,0.3568271589690738,7.945431161319178
5f5aa60bef062519ff711fe6,nurse,0.28693021351676773,7.633856965213395
5f5aa60bef062519ff711fe6,surgeon,0.4930595822924222,7.483550455253672
5f5aa60bef062519ff711fe6,receptionist,0.39967288020707703,6.310283034186644
5f5aa60bef062519ff711fe6,content creator,0.11668475135711576,3.9805487393597705
60a48adfe091e410f4eaba34,engineer,0.0001,7.935209848625646
60a48adfe091e410f4eaba34,physical therapist,0.3211788773576316,5.853574718337793
60a48adfe091e410f4eaba34,doctor,0.39537550447784753,7.965229221155304
60a48adfe091e410f4eaba34,occupational therapist,0.37874841806018955,5.697483043130046
