Subject,Fluency_Item,Semantic_Similarity,Frequency_Value
5885f97f41da4500014d3645,dishwasher,0.0001,6.018681778673055
5885f97f41da4500014d3645,microwave,0.5067935904941697,7.112941616823433
5885f97f41da4500014d3645,oven,0.6128917458349716,7.269313286313137
5885f97f41da4500014d3645,toaster,0.420084065001725,5.797674630925723
5885f97f41da4500014d3645,freezer,0.3908785869421557,6.518871756370969
5885f97f41da4500014d3645,blender,0.35836817812215005,6.259663866801374
5d7ff4aa50fda7001a863736,oven,0.0001,7.269313286313137
5d7ff4aa50fda7001a863736,microwave,0.6128917458349716,7.112941616823433
5d7ff4aa50fda7001a863736,toaster,0.5013945312470252,5.797674630925723
5d7ff4aa50fda7001a863736,freezer,0.3908785869421557,6.518871756370969
5d7ff4aa50fda7001a863736,blender,0.35836817812215005,6.259663866801374
5d7ff4aa50fda7001a863736,mixer,0.6844493805086338,6.740795347063753
5d7ff4aa50fda7001a863736,mixer,1.0,6.740795347063753
5d7ff4aa50fda7001a863736,dishwasher,0.45869790751147765,6.018681778673055
5d7ff4aa50fda7001a863736,ice maker,0.3724358474863001,4.62148786458063
5d7ff4aa50fda7001a863736,refrigerator,0.4862830790640812,6.931176352573357
5d7ff4aa50fda7001a863736,dishwasher,0.38882471684753295,6.018681778673055
5d7ff4aa50fda7001a863736,vacuum cleaner,0.41443172684420526,5.914701130574837
5d7ff4aa50fda7001a863736,iron,0.2847205430597015,8.29231097954779
5d7ff4aa50fda7001a863736,freezer,0.22630461913615618,6.518871756370969
5d7ff4aa50fda7001a863736,freezer,1.0,6.518871756370969
5d7ff4aa50fda7001a863736,juicer,0.3429409038985398,5.122769455632014
5d7ff4aa50fda7001a863736,egg cooker,0.3507825128390851,3.4951278812429334
5d7ff4aa50fda7001a863736,egg cooker,1.0,3.4951278812429334
5f1f3581b5cf3e103cc545c9,heater,0.0001,6.9807794963411
5f1f3581b5cf3e103cc545c9,microwave,0.5337697490178273,7.112941616823433
5f1f3581b5cf3e103cc545c9,blender,0.389697470303789,6.259663866801374
5f1f3581b5cf3e103cc545c9,dishwasher,0.36961884649027077,6.018681778673055
5f5aa60bef062519ff711fe6,microwave,0.0001,7.112941616823433
5f5aa60bef062519ff711fe6,oven,0.6128917458349716,7.269313286313137
5f5aa60bef062519ff711fe6,refrigerator,0.3388874197904175,6.931176352573357
5f5aa60bef062519ff711fe6,toaster,0.3657148673672338,5.797674630925723
5f5aa60bef062519ff711fe6,freezer,0.3908785869421557,6.518871756370969
5f5aa60bef062519ff711fe6,blender,0.35836817812215005,6.259663866801374
5f5aa60bef062519ff711fe6,ice maker,0.5101281104751806,4.62148786458063
5f5aa60bef062519ff711fe6,juicer,0.4006569729025873,5.122769455632014
5f5aa60bef062519ff711fe6,ice maker,0.4006569729025873,4.62148786458063
5f5aa60bef062519ff711fe6,blender,0.5101281104751806,6.259663866801374
5f5aa60bef062519ff711fe6,ice maker,0.5101281104751806,4.62148786458063
6001487015e5f62961639e7d,refrigerator,0.0001,6.931176352573357
6001487015e5f62961639e7d,microwave,0.3890437542265285,7.112941616823433
6001487015e5f62961639e7d,oven,0.6128917458349716,7.269313286313137
6001487015e5f62961639e7d,dishwasher,0.4398826745607508,6.018681778673055
6001487015e5f62961639e7d,blender,0.36961884649027077,6.259663866801374
6001487015e5f62961639e7d,toaster,0.32449567249301603,5.797674630925723
6001487015e5f62961639e7d,toaster,1.0,5.797674630925723
6001487015e5f62961639e7d,oven,0.420084065001725,7.269313286313137
6001487015e5f62961639e7d,freezer,0.4229330770964944,6.518871756370969
6001487015e5f62961639e7d,juicer,0.3429409038985398,5.122769455632014
6001487015e5f62961639e7d,ice maker,0.4006569729025873,4.62148786458063
6001487015e5f62961639e7d,freezer,0.5219371834242233,6.518871756370969
6001487015e5f62961639e7d,shoe dryer,0.3154350181318799,2.515873843711679
600f9342e7bc5518fa9ca92a,microwave,0.0001,7.112941616823433
