subj_id	Word	Start_time	End_time	Confidence
547183	medical	0.8	1.7	0.80333012342453
547183	condition	1.7	2.2	0.80333012342453
547183	okay	4.1	4.8	0.932823896408081
547183	arthritis	4.8	7.6	0.932823896408081
547183	scoliosis	7.6	17.6	0.932823896408081
547183	diabetes	19.0	22.0	0.8745787143707275
547183	heart attack	26.9	29.1	0.960038423538208
547183	Chancellor	40.3	41.1	0.9311561584472656
547183	I guess I	52.4	53.1	0.8282031416893005
547183	can	53.1	53.6	0.8282031416893005
547183	please	53.6	54.2	0.8282031416893005
547183	like all	54.2	55.2	0.8282031416893005
547183	right	55.2	55.4	0.8282031416893005
547183	like	55.4	55.6	0.8282031416893005
547183	schizophrenia	55.6	56.5	0.8282031416893005
547183	bipolar	56.5	58.3	0.8282031416893005
547183	depression	58.3	59.2	0.8282031416893005
547183	anxiety	60.9	61.9	0.9876290559768677
547183	multiple	67.2	68.7	0.9791707992553711
547183	personality	68.7	69.4	0.9791707992553711
547183	disorder	69.4	69.6	0.9791707992553711
547183	broken	74.2	74.9	0.9025107026100159
547183	leg	74.9	75.3	0.9025107026100159
547183	sprained	75.3	76.5	0.9025107026100159
547183	ankle	76.5	77.0	0.9025107026100159
547183	wry	78.8	80.3	0.689897894859314
547183	neck	80.3	80.4	0.689897894859314
547183	stroke	91.2	92.4	0.7994279861450195
547183	oh	103.9	104.3	0.7886603474617004
920371	diabetes	2.5	3.6	0.9876290559768677
920371	high	7.0	7.6	0.9793885350227356
920371	blood	7.6	8.2	0.9793885350227356
920371	pressure	8.2	8.4	0.9793885350227356
920371	blindness	10.8	11.9	0.9876290559768677
920371	deafness	11.9	13.5	0.9876290559768677
920371	missing	18.6	19.5	0.9332191348075867
920371	a	19.5	19.6	0.9332191348075867
920371	limb	19.6	19.9	0.9332191348075867
920371	cancer	23.3	24.1	1.0
920371	thyroid	36.2	37.7	0.9876290559768677
920371	weather	38.8	39.6	0.9624257683753967
920371	kidney	46.6	47.4	0.9876290559768677
920371	failure	47.4	47.6	0.9876290559768677
920371	gout	55.8	56.5	0.8112531900405884
920371	migraines	73.6	75.1	0.9876290559768677
920371	post-traumatic	87.1	88.4	0.9717917442321777
920371	stress	88.4	88.6	0.9717917442321777
920371	disorder	88.6	89.0	0.9717917442321777
920371	are you	104.7	105.2	0.8883295059204102
920371	learning disability	105.2	106.7	0.8883295059204102
787646	schizophrenia	2.7	3.9	0.973713219165802
787646	heart attack	11.2	13.6	0.9504837989807129
787646	dyslexia	19.1	20.1	1.0
787646	high	80.1	80.5	0.9845210909843445
787646	blood	80.5	80.9	0.9845210909843445
787646	pressure	80.9	81.0	0.9845210909843445
787646	cancer	89.6	90.5	0.9570818543434143
610108	diabetes	5.2	6.3	0.9876290559768677
610108	high	9.5	10.6	0.9793913960456848
610108	blood	10.6	10.9	0.9793913960456848
610108	pressure	10.9	11.0	0.9793913960456848
610108	cleft	24.1	24.9	0.9867295026779175
610108	lip	24.9	25.2	0.9867295026779175
610108	cleft	25.2	25.8	0.9867295026779175
610108	palate	25.8	26.5	0.9867295026779175
610108	pregnant	37.0	37.9	0.9876290559768677
610108	stroke	42.6	43.4	0.9456362128257751
610108	cancer	49.6	50.4	0.9887074828147888
610108	heart	51.9	52.4	0.9632589817047119
610108	disease	52.4	52.9	0.9632589817047119
610108	lung	54.1	54.6	0.9407947063446045
610108	disease	54.6	55.2	0.9407947063446045
610108	depressive	74.1	76.0	0.9577637314796448
610108	things in	77.5	78.3	0.6442431211471558
610108	chest	78.3	78.8	0.6442431211471558
610108	anxiety	78.8	79.3	0.6442431211471558
610108	bipolar	82.6	84.0	0.9746863842010498
610108	high	96.4	96.9	0.9803928136825562
610108	cholesterol	96.9	97.2	0.9803928136825562
610108	acid	109.9	110.7	0.9687313437461853
610108	reflux	110.7	111.1	0.9687313437461853
898793	okay	1.3	1.9	0.843824028968811
898793	well I	1.9	5.2	0.843824028968811
898793	think of the	5.2	5.8	0.843824028968811
898793	lives	5.8	6.0	0.843824028968811
898793	he is	6.0	6.8	0.843824028968811
898793	one	6.8	7.3	0.843824028968811
898793	probably like	7.3	9.8	0.843824028968811
898793	80	9.8	10.6	0.843824028968811
898793	HD	10.6	10.9	0.843824028968811
898793	CD	10.9	11.5	0.843824028968811
898793	DVD	11.5	12.3	0.843824028968811
898793	depression	12.3	14.0	0.843824028968811
898793	and	14.0	14.3	0.843824028968811
898793	anxiety I	14.3	15.2	0.843824028968811
898793	think	15.2	15.3	0.843824028968811
898793	I	18.8	19.2	0.8919899463653564
898793	don't	19.2	19.4	0.8919899463653564
898793	know if	19.4	19.8	0.8919899463653564
898793	like being	19.8	21.1	0.8919899463653564
898793	suicidal	21.1	21.4	0.8919899463653564
898793	is	21.4	22.0	0.8919899463653564
898793	medical	22.0	22.5	0.8919899463653564
898793	condition	22.5	22.9	0.8919899463653564
898793	but	22.9	23.1	0.8919899463653564
898793	potentially	23.1	23.8	0.8919899463653564
898793	may be	23.8	26.4	0.8919899463653564
898793	having	26.4	27.8	0.8919899463653564
898793	osteoporosis	29.4	30.8	0.8587445020675659
898793	I think	30.8	31.8	0.8587445020675659
898793	it's	31.8	32.0	0.8587445020675659
898793	something	32.0	32.3	0.8587445020675659
898793	and that	35.2	35.9	0.7533289194107056
898793	and another	35.9	37.3	0.7533289194107056
898793	is a	39.1	39.7	0.8791612982749939
898793	insomnia	39.7	40.2	0.8791612982749939
898793	does that count as	40.2	41.4	0.8791612982749939
898793	a	41.4	41.5	0.8791612982749939
898793	sleep	41.5	41.7	0.8791612982749939
898793	disorder	41.7	41.8	0.8791612982749939
898793	Maybe	41.8	42.4	0.8791612982749939
898793	can	44.6	46.0	0.8693899512290955
898793	having a	46.0	46.9	0.8693899512290955
898793	broken	46.9	46.9	0.8693899512290955
898793	bone in	46.9	47.7	0.8693899512290955
898793	pain	47.7	55.4	0.8693899512290955
898793	something	55.4	56.1	0.8693899512290955
898793	they always have	56.1	56.8	0.8693899512290955
898793	the TV	56.8	58.1	0.8693899512290955
898793	show	58.1	58.4	0.8693899512290955
898793	for	58.4	58.6	0.8693899512290955
898793	shingles	58.6	59.3	0.8693899512290955
898793	I think	59.3	59.7	0.8693899512290955
898793	chicken	59.7	59.8	0.8693899512290955
898793	pox	59.8	60.3	0.8693899512290955
898793	skin	60.3	62.1	0.8693899512290955
898793	conditions	62.1	62.8	0.8693899512290955
898793	skin	67.7	69.2	0.9647206664085388
898793	conditions	69.2	69.9	0.9647206664085388
898793	maybe	76.5	77.2	0.9597195982933044
898793	like	77.2	78.6	0.9597195982933044
898793	shin	78.6	79.2	0.9597195982933044
898793	splints	79.2	79.8	0.9597195982933044
898793	for	79.8	80.3	0.9597195982933044
898793	running	80.3	80.8	0.9597195982933044
898793	or	80.8	81.5	0.9597195982933044
898793	sprained	81.5	82.2	0.9597195982933044
898793	ankle	82.2	82.8	0.9597195982933044
898793	or getting	82.8	85.3	0.9597195982933044
898793	cramps	85.3	86.3	0.9597195982933044
898793	all the time	86.3	87.0	0.9597195982933044
898793	I	87.0	87.1	0.9597195982933044
898793	don't	87.1	87.1	0.9597195982933044
898793	know if	87.1	87.4	0.9597195982933044
898793	that's	87.4	87.6	0.9597195982933044
898793	Medical	87.6	88.0	0.9597195982933044
898793	headaches	90.3	91.1	0.9891979098320007
898793	migraines	91.1	91.9	0.9891979098320007
898793	that kind of thing	91.9	92.8	0.9891979098320007
898793	maybe	95.5	96.2	0.7661445736885071
898793	chronically	97.9	100.2	0.9046881198883057
898793	ill	100.2	101.2	0.9046881198883057
898793	and general	101.2	102.4	0.9046881198883057
898793	cancer and	102.4	106.8	0.9046881198883057
898793	Alzheimer's	106.8	108.5	0.9046881198883057
898793	and	108.5	109.6	0.9046881198883057
898793	Parkinson's	109.6	110.8	0.9046881198883057
898793	and	110.8	113.3	0.9046881198883057
898793	dementia	113.3	114.3	0.9046881198883057
898793	and	114.3	116.3	0.9046881198883057
