subj_id	Word	Start_time	End_time	Confidence
787646	Thanksgiving	1.3	3.4	0.8767645955085754
787646	holy	3.4	4.3	0.8767645955085754
787646	Christmas	4.3	5.5	0.8767645955085754
787646	Easter	5.5	6.4	0.8767645955085754
787646	Fourth	6.4	7.8	0.8767645955085754
787646	of July	7.8	8.4	0.8767645955085754
787646	Saint	8.4	9.1	0.8767645955085754
787646	Patrick's	9.1	9.7	0.8767645955085754
787646	Day	9.7	10.0	0.8767645955085754
787646	Martin Luther King	10.0	12.3	0.8767645955085754
787646	Day	12.3	12.6	0.8767645955085754
787646	President's	12.6	13.8	0.8767645955085754
787646	Day	13.8	14.0	0.8767645955085754
787646	Labor Day	15.4	16.2	0.9719899296760559
787646	Halloween	21.4	22.4	0.9678374528884888
787646	Groundhog Day	29.5	30.4	0.9240434169769287
787646	New	33.1	33.5	0.916240394115448
787646	Year's	33.5	33.8	0.916240394115448
787646	Eve	33.8	34.2	0.916240394115448
787646	New	34.2	35.1	0.916240394115448
787646	Year's	35.1	35.5	0.916240394115448
787646	Valentine's	41.9	44.1	0.9240277409553528
787646	Day	44.1	44.3	0.9240277409553528
787646	Cinco de Mayo	50.1	51.2	0.9775387644767761
787646	Juneteenth	68.0	69.0	0.9434219002723694
610108	Christmas	2.6	3.4	0.9799818396568298
610108	Easter	3.4	4.5	0.9799818396568298
610108	New	6.0	6.5	0.8709322214126587
610108	Year's	6.5	6.8	0.8709322214126587
610108	Eve	6.8	7.2	0.8709322214126587
610108	New	7.2	8.1	0.8709322214126587
610108	Year's	8.1	8.4	0.8709322214126587
610108	Day	8.4	8.7	0.8709322214126587
610108	Valentine's	8.7	10.7	0.8709322214126587
610108	Day	10.7	11.0	0.8709322214126587
610108	St	11.0	11.6	0.8709322214126587
610108	Patrick's	11.6	12.4	0.8709322214126587
610108	Day	12.4	12.5	0.8709322214126587
610108	Martin Luther King	16.1	17.3	0.8930084705352783
610108	jr.	17.3	17.8	0.8930084705352783
610108	Day	17.8	18.0	0.8930084705352783
610108	Labor Day	18.0	19.8	0.8930084705352783
610108	Presidents	19.8	21.2	0.8930084705352783
610108	Day	21.2	21.2	0.8930084705352783
610108	Thanksgiving	23.0	24.0	0.9523839354515076
610108	Halloween	25.1	26.0	0.9743208289146423
610108	Juneteenth	37.0	38.1	0.9321091175079346
610108	Fourth	40.7	41.2	0.8122093081474304
610108	of July	41.2	41.7	0.8122093081474304
610108	Mother's	66.1	66.8	0.9797220230102539
610108	Day	66.8	67.0	0.9797220230102539
610108	Father's	67.0	67.9	0.9797220230102539
610108	Day	67.9	68.3	0.9797220230102539
610108	birthdays	68.3	69.6	0.9797220230102539
610108	anniversaries	73.0	74.3	0.9876290559768677
610108	Christopher	92.1	92.9	0.9737545847892761
610108	Columbus Day	92.9	93.8	0.9737545847892761
898793	holidays are	1.0	2.3	0.9047853350639343
898793	Halloween	2.3	3.7	0.9047853350639343
898793	Christmas	3.7	5.1	0.9047853350639343
898793	Valentine's	5.1	6.8	0.9047853350639343
898793	Day	6.8	7.0	0.9047853350639343
898793	Thanksgiving	7.0	9.2	0.9047853350639343
898793	Kwanzaa	9.2	11.4	0.9047853350639343
898793	Hanukkah	11.4	13.1	0.9047853350639343
898793	Cesar	13.1	16.0	0.9047853350639343
898793	Chavez	16.0	16.5	0.9047853350639343
898793	Day	16.5	17.2	0.9047853350639343
898793	I think is	17.2	18.1	0.9047853350639343
898793	celebrated	18.1	19.0	0.9047853350639343
898793	June	19.0	20.1	0.9047853350639343
898793	teens	20.1	20.6	0.9047853350639343
898793	Saint	20.6	21.9	0.9047853350639343
898793	Patrick's	21.9	22.4	0.9047853350639343
898793	Day	22.4	22.6	0.9047853350639343
898793	other	25.7	27.3	0.8061571717262268
898793	holidays	27.3	27.6	0.8061571717262268
898793	Fourth	30.3	30.8	0.8728793859481812
898793	of July	30.8	31.3	0.8728793859481812
898793	potentially	31.3	31.9	0.8728793859481812
898793	I	31.9	32.1	0.8728793859481812
898793	don't	32.1	32.2	0.8728793859481812
898793	know if the	32.2	32.5	0.8728793859481812
898793	accounts	32.5	32.9	0.8728793859481812
898793	pink	35.1	36.0	0.5173934698104858
898793	I guess I	37.7	38.6	0.8361442685127258
898793	do not	38.6	38.9	0.8361442685127258
898793	celebrate	38.9	39.1	0.8361442685127258
898793	holidays	39.1	39.8	0.8361442685127258
898793	Memorial	53.1	54.0	0.9340570569038391
898793	Day	54.0	54.2	0.9340570569038391
898793	Presidents	54.2	56.1	0.9340570569038391
898793	Day	56.1	56.2	0.9340570569038391
898793	Labor Day	57.7	58.5	0.7862358093261719
898793	honestly	84.8	85.5	0.889133632183075
898793	I'm	85.5	85.6	0.889133632183075
898793	not sure if	85.6	86.7	0.889133632183075
898793	I know	86.7	87.1	0.889133632183075
898793	any other	87.1	87.5	0.889133632183075
898793	holidays	87.5	88.2	0.889133632183075
898793	oh	92.4	92.7	0.9039649963378906
898793	I think	92.7	93.3	0.9039649963378906
898793	Ramadan	93.3	94.5	0.9039649963378906
898793	and if	94.5	97.1	0.9039649963378906
898793	there's	97.1	97.3	0.9039649963378906
898793	something called	97.3	97.8	0.9039649963378906
898793	like	97.8	98.1	0.9039649963378906
898793	Edie	98.1	98.5	0.9039649963378906
898793	or a	98.5	98.9	0.9039649963378906
898793	d	98.9	99.2	0.9039649963378906
898793	e	99.2	99.6	0.9039649963378906
898793	d	99.6	99.7	0.9039649963378906
898793	I think	99.7	100.7	0.9039649963378906
898793	Holy	100.7	101.1	0.9039649963378906
898793	One of the	101.1	105.4	0.9039649963378906
898793	colors	105.4	105.9	0.9039649963378906
898793	what are	107.7	108.2	0.5621941685676575
898793	the	108.2	108.4	0.5621941685676575
898793	SEC	108.4	109.0	0.5621941685676575
898793	Lunar	113.8	114.9	0.9125857353210449
898793	New Year	114.9	115.2	0.9125857353210449
898793	maybe	115.2	115.9	0.9125857353210449
898793	really	115.9	116.3	0.9125857353210449
898793	Chinese New Year	116.3	117.2	0.9125857353210449
898793	I think they	117.2	117.7	0.9125857353210449
898793	might be	117.7	117.9	0.9125857353210449
898793	separate	117.9	118.8	0.9125857353210449
547183	holidays	0.6	1.3	0.8970799446105957
547183	Christmas	1.3	3.1	0.8970799446105957
547183	Halloween	3.1	4.4	0.8970799446105957
547183	Easter	4.4	5.7	0.8970799446105957
547183	4th of July	5.7	8.1	0.8970799446105957
547183	Halloween	11.4	13.0	0.925473690032959
547183	Halloween	13.0	13.6	0.925473690032959
547183	Saint	15.3	15.9	0.871569812297821
547183	Patrick's	15.9	16.6	0.871569812297821
547183	Day	16.6	16.8	0.871569812297821
547183	Thanksgiving	20.6	21.5	0.9525186419487
547183	probably	26.7	27.5	0.8344021439552307
547183	holiday	27.5	27.9	0.8344021439552307
547183	is Labor Day	27.9	31.3	0.8344021439552307
547183	Martin Luther King	31.3	32.9	0.8344021439552307
547183	memorials	40.0	41.0	0.8506555557250977
547183	there	41.0	41.2	0.8506555557250977
547183	there is	46.0	46.5	0.9476155638694763
547183	Columbus Day	46.5	47.1	0.9476155638694763
547183	but I think	47.1	47.7	0.9476155638694763
547183	they got	47.7	47.9	0.9476155638694763
547183	rid of	47.9	48.1	0.9476155638694763
547183	that	48.1	48.2	0.9476155638694763
547183	oh	59.0	59.3	0.9567947387695312
547183	New	59.3	59.7	0.9567947387695312
547183	Year's	59.7	59.9	0.9567947387695312
547183	Eve	59.9	60.1	0.9567947387695312
547183	nearest	66.2	66.8	0.9377502202987671
547183	dad	66.8	67.2	0.9377502202987671
547183	Chronicle	71.2	72.1	0.6259695291519165
547183	Cinco de Mayo	82.6	85.2	0.9825881123542786
547183	Polly	93.8	94.3	0.4288314878940582
547183	pops	94.3	94.5	0.4288314878940582
547183	most	94.5	94.9	0.4288314878940582
547183	survived	94.9	95.4	0.4288314878940582
547183	how do you say	112.0	112.6	0.5895575284957886
547183	Easter	112.6	113.0	0.5895575284957886
547183	but I think	115.3	115.8	0.9621092677116394
547183	there's	115.8	116.1	0.9621092677116394
547183	like a	116.1	116.3	0.9621092677116394
547183	Christian	116.3	116.7	0.9621092677116394
547183	holiday	116.7	116.9	0.9621092677116394
547183	after	116.9	117.3	0.9621092677116394
547183	Easter	117.3	117.5	0.9621092677116394
547183	that I	117.5	118.1	0.9621092677116394
547183	forgot	118.1	118.4	0.9621092677116394
920371	Christmas	1.4	2.4	0.7422199249267578
920371	Eve	2.4	4.1	0.7422199249267578
920371	years	4.1	4.6	0.7422199249267578
920371	Martin Luther King	6.6	8.1	0.9207707047462463
920371	Jr's	8.1	8.7	0.9207707047462463
920371	birthday	8.7	8.8	0.9207707047462463
920371	June	8.8	10.5	0.9207707047462463
920371	19th	10.5	11.0	0.9207707047462463
920371	Valentine's	12.4	13.2	0.924027681350708
920371	Day	13.2	13.4	0.924027681350708
920371	Mother's	14.9	15.6	0.9863671064376831
920371	Day	15.6	15.9	0.9863671064376831
920371	Father's	15.9	16.2	0.9863671064376831
920371	Day	16.2	16.7	0.9863671064376831
920371	April	19.8	20.5	0.8780381679534912
920371	Fool's	20.5	20.9	0.8780381679534912
920371	Day	20.9	21.1	0.8780381679534912
920371	Saint	21.1	21.7	0.8780381679534912
920371	Patrick's	21.7	22.4	0.8780381679534912
920371	Day	22.4	22.6	0.8780381679534912
920371	Mardi	22.6	24.1	0.8780381679534912
920371	Gras	24.1	24.4	0.8780381679534912
920371	Ramadan	28.2	29.3	0.8698340058326721
