subj_id	Word	Start_time	End_time	Confidence
929641	Metro	2.9	3.8	0.6616681218147278
929641	Berg	3.8	4.5	0.6616681218147278
929641	Mangia	4.5	5.0	0.6616681218147278
929641	tulips	5.0	6.2	0.6616681218147278
929641	roses	6.2	7.7	0.6616681218147278
929641	valerian	10.4	12.0	0.8501814007759094
929641	kiwi	15.4	16.6	0.909804105758667
929641	fruit	16.6	17.0	0.909804105758667
929641	moonflower	25.2	26.0	0.9017398357391357
929641	morning glory	26.0	27.3	0.9017398357391357
929641	flower	27.3	28.8	0.9017398357391357
929641	tickle	42.0	42.5	0.5314120650291443
929641	Hurst	42.5	42.9	0.5314120650291443
929641	wisteria	46.4	47.1	0.4776770770549774
929641	play	49.1	49.6	0.8905693292617798
929641	wisteria	49.6	50.2	0.8905693292617798
929641	happy	62.3	62.9	0.549548327922821
929641	anniversary	62.9	64.1	0.549548327922821
929641	Brandon	64.1	64.4	0.549548327922821
929641	Sammy's	65.5	66.5	0.8255146145820618
929641	room	66.5	66.6	0.8255146145820618
929641	orange	69.8	70.4	0.8989322185516357
929641	poppies	70.4	70.8	0.8989322185516357
929641	Metro	2.9	3.8	0.6616681218147278
929641	Berg	3.8	4.5	0.6616681218147278
929641	Mangia	4.5	5.0	0.6616681218147278
929641	tulips	5.0	6.2	0.6616681218147278
929641	roses	6.2	7.7	0.6616681218147278
929641	valerian	10.4	12.0	0.8501814007759094
929641	kiwi	15.4	16.6	0.909804105758667
929641	fruit	16.6	17.0	0.909804105758667
929641	moonflower	25.2	26.0	0.9017398357391357
929641	morning glory	26.0	27.3	0.9017398357391357
929641	flower	27.3	28.8	0.9017398357391357
929641	tickle	42.0	42.5	0.5314120650291443
929641	Hurst	42.5	42.9	0.5314120650291443
929641	wisteria	46.4	47.1	0.4776770770549774
929641	play	49.1	49.6	0.8905693292617798
929641	wisteria	49.6	50.2	0.8905693292617798
929641	happy	62.3	62.9	0.549548327922821
929641	anniversary	62.9	64.1	0.549548327922821
929641	Brandon	64.1	64.4	0.549548327922821
929641	Sammy's	65.5	66.5	0.8255146145820618
929641	room	66.5	66.6	0.8255146145820618
929641	orange	69.8	70.4	0.8989322185516357
929641	poppies	70.4	70.8	0.8989322185516357
538590	daisies	3.6	4.7	0.9631670117378235
538590	roses	4.7	5.9	0.9631670117378235
538590	tulips	5.9	6.7	0.9631670117378235
538590	glass	6.7	8.5	0.9631670117378235
538590	water	8.5	9.4	0.9631670117378235
538590	happy	10.7	11.5	0.8532460927963257
538590	Floral	13.4	14.4	0.8056415319442749
538590	Meadows	24.2	25.4	0.9266821146011353
538590	grass	25.4	27.1	0.9266821146011353
538590	sweet	29.2	30.1	0.846634566783905
538590	honey	31.1	31.7	0.8959892392158508
538590	nature	35.8	36.7	0.9764149188995361
538590	Breezy	40.0	40.7	0.6991016864776611
538590	B's	40.7	42.2	0.6991016864776611
538590	outdoor	46.1	47.1	1.0
538590	pink	55.8	56.6	0.948680579662323
538590	red	56.6	57.0	0.948680579662323
538590	white	57.0	58.6	0.948680579662323
538590	orange	60.3	61.2	0.830009937286377
538590	vibrant	61.2	62.8	0.830009937286377
538590	Sun	62.8	63.9	0.830009937286377
538590	Beams	65.3	66.2	0.655152440071106
538590	light	66.2	67.5	0.655152440071106
538590	pollen	78.3	79.2	0.8153019547462463
538590	happy	93.0	93.9	0.9703344106674194
538590	joyful	96.5	97.5	0.9738737940788269
538590	love	97.5	98.3	0.9738737940788269
538590	Dia	108.5	109.0	0.8901764750480652
538590	de	109.0	109.1	0.8901764750480652
538590	los	109.1	109.3	0.8901764750480652
