subj_id	Word	Start_time	End_time	Confidence
538590	to us	12.7	14.0	0.6716367602348328
538590	Japan	19.9	21.1	0.523868978023529
538590	South Korea	25.6	26.5	0.9706423282623291
538590	Paris	55.2	56.1	0.6165689826011658
538590	I can	80.0	80.6	0.7685615420341492
538590	Tina	80.6	81.1	0.7685615420341492
538590	Mexico	84.6	85.6	0.8829348087310791
538590	Canada	85.6	87.0	0.8829348087310791
538590	to us	12.7	14.0	0.6716367602348328
538590	Japan	19.9	21.1	0.523868978023529
538590	South Korea	25.6	26.5	0.9706423282623291
538590	Paris	55.2	56.1	0.6165689826011658
538590	I can	80.0	80.6	0.7685615420341492
538590	Tina	80.6	81.1	0.7685615420341492
538590	Mexico	84.6	85.6	0.8829348087310791
538590	Canada	85.6	87.0	0.8829348087310791
910517	okay	0.7	1.3	0.8904545903205872
910517	the US	1.3	3.1	0.8904545903205872
910517	Mexico	3.1	3.9	0.8904545903205872
910517	Panama	3.9	4.6	0.8904545903205872
910517	Peru	4.6	5.8	0.8904545903205872
910517	England	7.2	8.5	0.9620736241340637
910517	Ireland	8.5	8.7	0.9620736241340637
910517	Germany	10.8	11.6	0.8561438918113708
910517	or the	11.6	13.2	0.8561438918113708
910517	Netherlands	13.2	14.0	0.8561438918113708
910517	turkey	15.1	15.9	0.9470434188842773
910517	Syria	15.9	17.0	0.9470434188842773
910517	Russia	17.0	17.6	0.9470434188842773
910517	China	17.6	18.3	0.9470434188842773
910517	Korea	18.3	19.0	0.9470434188842773
910517	Mongolia	19.0	19.8	0.9470434188842773
910517	Japan	19.8	20.6	0.9470434188842773
910517	Malaysia	20.6	21.6	0.9470434188842773
910517	Philippines	21.6	23.1	0.9470434188842773
910517	Australia	23.1	23.9	0.9470434188842773
910517	Oman	23.9	25.2	0.9470434188842773
910517	Angola	26.5	27.4	0.8916994333267212
910517	and	27.4	27.5	0.8916994333267212
910517	Nigeria	27.5	27.8	0.8916994333267212
910517	Chad	27.8	28.8	0.8916994333267212
910517	Liberia	28.8	29.9	0.8916994333267212
910517	South	29.9	31.0	0.8916994333267212
910517	Sudan	31.0	31.5	0.8916994333267212
910517	the	31.5	33.1	0.8916994333267212
910517	deer	33.1	33.5	0.8916994333267212
910517	see	33.5	33.7	0.8916994333267212
910517	Egypt	33.7	35.6	0.8916994333267212
910517	Algeria	36.7	38.4	0.9876290559768677
910517	Uganda	45.5	46.3	0.9068670272827148
910517	Uruguay	46.3	47.4	0.9068670272827148
910517	Panama	47.4	48.8	0.9068670272827148
910517	Chile	48.8	49.9	0.9068670272827148
910517	Brazil	51.5	52.3	0.9239570498466492
910517	Spain	57.3	58.1	0.9782778024673462
910517	Portugal	58.1	58.4	0.9782778024673462
910517	the	60.4	60.7	0.8975269794464111
910517	Maldives	60.7	61.1	0.8975269794464111
910517	Nepal	61.1	62.2	0.8975269794464111
910517	mi	64.3	66.2	0.5334509611129761
910517	amor	66.2	66.6	0.5334509611129761
910517	Vietnam	69.7	70.7	0.9508224129676819
910517	lost	70.7	71.0	0.9508224129676819
910517	Cambodia	71.0	71.7	0.9508224129676819
910517	Indonesia	74.0	74.9	0.7028297185897827
910517	Malaysia	74.9	76.2	0.7028297185897827
910517	Nigeria	84.1	85.0	0.9338704347610474
910517	South Africa	91.8	93.4	0.9876291155815125
910517	Madagascar	93.4	95.1	0.9876291155815125
910517	feedee	101.2	102.0	0.3882684111595154
910517	New	103.0	103.4	0.995162308216095
910517	Zealand	103.4	104.0	0.995162308216095
910517	Argentina	107.7	108.6	0.9876290559768677
929641	USA	2.4	3.0	0.9720044136047363
929641	Mexico	3.0	3.7	0.9720044136047363
929641	Cuba	3.7	5.0	0.9720044136047363
929641	Canada	5.0	6.1	0.9720044136047363
929641	Greenland	7.9	8.5	0.9827349185943604
929641	Iceland	8.5	9.1	0.9827349185943604
929641	Argentina	10.6	11.6	0.9216461777687073
929641	Chile	11.6	12.1	0.9216461777687073
929641	Colombia	12.1	13.7	0.9216461777687073
929641	Ecuador	13.7	14.7	0.9216461777687073
929641	Uruguay	14.7	16.2	0.9216461777687073
929641	Paraguay	16.2	17.6	0.9216461777687073
929641	Brazil	19.6	20.3	0.9277999997138977
929641	South Africa	22.2	23.1	0.9703497886657715
929641	Lesotho	23.1	23.6	0.9703497886657715
929641	Nigeria	23.6	24.5	0.9703497886657715
929641	Ethiopia	29.2	30.1	0.8671584129333496
929641	Tunisia	30.1	31.2	0.8671584129333496
929641	Israel	33.6	34.3	0.9241377711296082
929641	Egypt	36.0	36.9	0.9041488170623779
929641	Palestine	38.9	39.7	0.9618978500366211
929641	turkey	47.8	48.5	0.8330963850021362
929641	stain	48.5	50.7	0.8330963850021362
929641	Germany	50.7	51.4	0.8330963850021362
929641	France	51.4	51.8	0.8330963850021362
929641	England	51.8	53.2	0.8330963850021362
929641	New	55.6	56.0	0.9224897623062134
929641	Zealand	56.0	56.5	0.9224897623062134
929641	Sweden	56.5	57.4	0.9224897623062134
929641	Norway	57.4	57.7	0.9224897623062134
929641	Denmark	57.7	59.0	0.9224897623062134
929641	Russia	60.5	61.1	0.8396676182746887
929641	Pakistan	61.1	62.4	0.8396676182746887
929641	Pakistan	62.4	64.6	0.8396676182746887
929641	and	64.6	65.6	0.8396676182746887
929641	Iraq	65.6	66.2	0.8396676182746887
929641	are on	66.2	66.8	0.8396676182746887
929641	Saudi Arabia	68.1	69.0	0.7370079159736633
929641	u	69.0	69.3	0.7370079159736633
929641	a	69.3	69.5	0.7370079159736633
929641	e	69.5	69.6	0.7370079159736633
929641	guitar	69.6	70.9	0.7370079159736633
929641	Madagascar	74.1	74.9	0.9586561918258667
929641	India	74.9	76.4	0.9586561918258667
929641	China	76.4	77.2	0.9586561918258667
929641	Japan	77.2	77.9	0.9586561918258667
929641	Korea	77.9	78.5	0.9586561918258667
929641	North Korea	78.5	79.9	0.9586561918258667
929641	South Korea	79.9	80.2	0.9586561918258667
929641	Lucia	83.4	84.1	0.9382774829864502
929641	Croatia	84.1	85.5	0.9382774829864502
929641	Indonesia	89.1	89.9	0.9239938259124756
929641	Australia	99.5	100.3	0.9165759086608887
929641	New	102.5	102.9	0.9741615056991577
929641	Zealand	102.9	103.4	0.9741615056991577
929641	Ukraine	109.0	110.9	0.9243497252464294
929641	Albania	113.8	114.3	0.9388116002082825
929641	azerbaijani	115.8	116.7	0.9464719891548157
395439	countries	0.5	1.5	0.9550167918205261
395439	USA	2.7	3.5	0.8729333877563477
395439	Canada	3.5	4.6	0.8729333877563477
395439	Brazil	4.6	6.1	0.8729333877563477
395439	Peru	6.1	6.6	0.8729333877563477
395439	Honduras	6.6	7.3	0.8729333877563477
395439	Jamaica	7.3	7.8	0.8729333877563477
395439	Bahamas	7.8	8.9	0.8729333877563477
395439	Trinidad	8.9	9.8	0.8729333877563477
395439	Tobago	9.8	10.0	0.8729333877563477
395439	Chile	10.0	11.3	0.8729333877563477
395439	or	11.3	11.6	0.8729333877563477
395439	Argentina	11.6	11.6	0.8729333877563477
395439	Russia	16.4	17.1	0.8488782644271851
395439	England	17.1	18.9	0.8488782644271851
395439	Scotland	18.9	19.2	0.8488782644271851
395439	Wales	19.2	19.7	0.8488782644271851
395439	Luxembourg	21.2	22.2	0.9634148478507996
395439	Sweden	22.2	22.9	0.9634148478507996
395439	Norway	22.9	24.1	0.9634148478507996
395439	Germany	26.0	26.7	0.9798135757446289
395439	France	26.7	27.0	0.9798135757446289
395439	Spain	29.0	29.7	0.9516408443450928
395439	Portugal	29.7	30.0	0.9516408443450928
395439	Lithuania	33.2	34.1	0.8992037773132324
395439	Albania	34.1	35.7	0.8992037773132324
395439	Macedonia	35.7	36.2	0.8992037773132324
395439	Austria	36.2	37.9	0.8992037773132324
395439	Slovenia	37.9	38.5	0.8992037773132324
395439	and	38.5	38.7	0.8992037773132324
395439	Slovakia	38.7	39.0	0.8992037773132324
395439	Switzerland	43.4	44.4	0.9229528903961182
395439	Northern	52.6	53.3	0.9841395020484924
395439	Ireland	53.3	53.8	0.9841395020484924
395439	Ireland	53.8	54.2	0.9841395020484924
395439	Estonia	60.3	61.1	0.7884337902069092
395439	is real	62.3	63.2	0.922838568687439
395439	South Africa	63.2	64.3	0.922838568687439
395439	Madagascar	64.3	66.1	0.922838568687439
395439	Australia	69.7	70.6	0.9820780754089355
395439	New	70.6	71.2	0.9820780754089355
395439	Zealand	71.2	71.2	0.9820780754089355
395439	Ina	73.7	74.5	0.5927975177764893
395439	Singapore	74.5	75.4	0.5927975177764893
395439	South Korea	76.8	77.7	0.9361317157745361
395439	North Korea	77.7	78.6	0.9361317157745361
395439	Indonesia	84.1	85.0	1.0
395439	India	91.4	92.1	0.8113675117492676
395439	Japan	95.7	96.5	0.9784491062164307
395439	Lebanon	102.2	103.1	0.9876290559768677
395439	Saudi Arabia	104.6	105.7	0.9710480570793152
395439	Netherlands	109.7	110.7	0.603243887424469
395439	Serbia	112.5	113.3	0.8925098180770874
004144	Andres	0.8	1.6	0.6807413697242737
004144	Argentina	1.6	3.8	0.6807413697242737
004144	Uruguay	3.8	5.2	0.6807413697242737
004144	Mexico	6.3	7.2	0.9710331559181213
004144	Panama	7.2	9.4	0.9710331559181213
004144	Bolivia	13.0	13.9	0.8014881610870361
004144	by the way	15.5	16.2	0.250871866941452
004144	chiller	17.2	17.9	0.2948368191719055
004144	andina	19.6	20.5	0.580207347869873
004144	what do I	28.5	29.2	0.8591997027397156
004144	have	29.2	29.3	0.8591997027397156
004144	is a little	29.3	30.0	0.8591997027397156
004144	while	30.0	30.4	0.8591997027397156
004144	Brazil	33.3	34.1	0.9239610433578491
004144	El Salvador	37.5	39.0	0.9568817019462585
004144	United States of	40.1	44.3	0.8051886558532715
004144	England	44.3	45.6	0.8051886558532715
004144	Belgium	47.4	48.2	0.948343813419342
004144	friends	49.7	51.4	0.8349846601486206
004144	Greece	59.0	60.1	0.8700000047683716
004144	Syria	60.1	61.5	0.8700000047683716
004144	turkey	61.5	62.4	0.8700000047683716
004144	Lebanon	62.4	64.0	0.8700000047683716
004144	Jordan	64.0	65.3	0.8700000047683716
004144	Italy	73.6	75.8	0.9244558811187744
004144	Sweden	77.6	79.9	0.9693133234977722
004144	Switzerland	79.9	81.4	0.9693133234977722
004144	Canada	81.4	83.6	0.9693133234977722
004144	Ireland	85.1	86.2	0.9750916361808777
004144	Amsterdam	88.1	89.1	0.81561678647995
004144	Megan	89.1	90.5	0.81561678647995
004144	Republic	90.5	91.1	0.81561678647995
004144	Japan	92.5	95.2	0.978145182132721
004144	North Korea	97.7	98.5	0.9814004898071289
004144	South Korea	98.5	98.9	0.9814004898071289
004144	China	102.9	103.7	0.8350313305854797
004144	Hong Kong	105.3	109.2	0.9537761211395264
004144	Taiwan	109.2	111.1	0.9537761211395264
004144	Dubai	116.6	117.2	0.5289433002471924
