subj_id	Word	Start_time	End_time	Confidence
910517	sofas	0.8	2.1	0.9507001042366028
910517	beds	2.1	3.0	0.9507001042366028
910517	with	3.0	3.2	0.9507001042366028
910517	desks	3.2	3.8	0.9507001042366028
910517	chairs	3.8	4.8	0.9507001042366028
910517	office	4.8	5.5	0.9507001042366028
910517	chairs	5.5	6.0	0.9507001042366028
910517	dining	6.0	6.3	0.9507001042366028
910517	room	6.3	6.8	0.9507001042366028
910517	chairs	6.8	7.4	0.9507001042366028
910517	dining	7.4	7.8	0.9507001042366028
910517	table	7.8	8.5	0.9507001042366028
910517	TV	8.5	9.7	0.9507001042366028
910517	TV	9.7	10.7	0.9507001042366028
910517	cabinet	10.7	11.4	0.9507001042366028
910517	plants	12.3	13.9	0.9437711834907532
910517	refrigerator	15.5	16.5	0.9876290559768677
910517	oven	16.5	17.0	0.9876290559768677
910517	cabinets	18.8	19.7	0.9674631357192993
910517	dishwasher	19.7	20.6	0.9674631357192993
910517	laundry	20.6	21.3	0.9674631357192993
910517	machine	21.3	21.7	0.9674631357192993
910517	bookshelves	25.4	26.4	0.9135876893997192
910517	rugs	28.6	29.5	0.9327951669692993
910517	bar	34.5	35.0	0.8660796284675598
910517	stool	35.0	35.3	0.8660796284675598
910517	chairs	35.3	35.4	0.8660796284675598
910517	lamps	43.9	44.7	0.9853286743164062
910517	ceiling	44.7	45.6	0.9853286743164062
910517	lamps	45.6	46.1	0.9853286743164062
910517	ceiling	46.1	47.0	0.9853286743164062
910517	fans	47.0	47.6	0.9853286743164062
910517	lights	48.8	49.7	0.9545475840568542
910517	standing	55.3	56.5	1.0
910517	desk	56.5	56.9	1.0
910517	toilets	60.5	61.4	0.9748507738113403
910517	showers	61.4	62.2	0.9748507738113403
910517	ottomans	85.3	86.7	0.9857891798019409
910517	coffee	88.1	88.7	0.9490717649459839
910517	table	88.7	89.1	0.9490717649459839
910517	sofas	0.8	2.1	0.9507001042366028
910517	beds	2.1	3.0	0.9507001042366028
910517	with	3.0	3.2	0.9507001042366028
910517	desks	3.2	3.8	0.9507001042366028
910517	chairs	3.8	4.8	0.9507001042366028
