subj_id	Word	Start_time	End_time	Confidence
910517	dish	2.0	4.6	0.9638857841491699
910517	soap	4.6	4.9	0.9638857841491699
910517	hand	4.9	5.9	0.9638857841491699
910517	soap	5.9	6.1	0.9638857841491699
910517	lotion	6.1	7.0	0.9638857841491699
910517	mops	8.9	10.1	0.8188643455505371
910517	and	10.1	10.4	0.8188643455505371
910517	brooms	10.4	10.6	0.8188643455505371
910517	napkins	14.3	15.5	0.9585685729980469
910517	paper	15.5	15.6	0.9585685729980469
910517	towels	15.6	16.5	0.9585685729980469
910517	aluminum	16.5	16.8	0.9585685729980469
910517	foil	16.8	17.1	0.9585685729980469
910517	plastic	17.1	18.2	0.9585685729980469
910517	wrap	18.2	18.8	0.9585685729980469
910517	paper	18.8	19.8	0.9585685729980469
910517	plates	19.8	20.4	0.9585685729980469
910517	Styrofoam	20.4	21.4	0.9585685729980469
910517	plates	21.4	21.7	0.9585685729980469
910517	paper	21.7	22.2	0.9585685729980469
910517	cups	22.2	22.7	0.9585685729980469
910517	are	22.7	23.1	0.9585685729980469
910517	foam	23.1	23.4	0.9585685729980469
910517	cups	23.4	23.7	0.9585685729980469
910517	plastic	23.7	26.0	0.9585685729980469
910517	Cutlery	26.0	26.6	0.9585685729980469
910517	plastic	29.6	30.3	0.9586498141288757
910517	bags	30.3	30.7	0.9586498141288757
910517	balloons	30.7	32.0	0.9586498141288757
910517	magazines	33.0	33.9	0.9220213890075684
910517	white trash	41.0	42.2	0.7868666648864746
910517	bags	42.2	42.7	0.7868666648864746
910517	hand	50.6	52.3	0.9598075151443481
910517	lotion	52.3	52.5	0.9598075151443481
910517	essential	52.5	53.9	0.9598075151443481
910517	oils	53.9	54.4	0.9598075151443481
910517	humidifiers	55.4	56.4	0.9876290559768677
910517	Lysol	58.8	61.1	0.9791622161865234
910517	cleaning	61.1	61.6	0.9791622161865234
910517	wipes	61.6	61.7	0.9791622161865234
910517	hand	61.7	62.6	0.9791622161865234
910517	sanitizer	62.6	63.2	0.9791622161865234
910517	sunglasses	76.5	77.4	0.9391700029373169
910517	like	82.3	82.8	0.9237842559814453
910517	plastic	82.8	83.2	0.9237842559814453
910517	containers	83.2	83.9	0.9237842559814453
910517	batteries	97.1	98.3	0.9745486974716187
910517	candles	98.3	100.1	0.9745486974716187
910517	flashlights	106.4	107.2	0.9348562359809875
910517	lanterns	110.3	111.4	0.9463833570480347
910517	dish	2.0	4.6	0.9638857841491699
910517	soap	4.6	4.9	0.9638857841491699
910517	hand	4.9	5.9	0.9638857841491699
910517	soap	5.9	6.1	0.9638857841491699
910517	lotion	6.1	7.0	0.9638857841491699
910517	mops	8.9	10.1	0.8188643455505371
910517	and	10.1	10.4	0.8188643455505371
910517	brooms	10.4	10.6	0.8188643455505371
910517	napkins	14.3	15.5	0.9585685729980469
910517	paper	15.5	15.6	0.9585685729980469
910517	towels	15.6	16.5	0.9585685729980469
910517	aluminum	16.5	16.8	0.9585685729980469
910517	foil	16.8	17.1	0.9585685729980469
910517	plastic	17.1	18.2	0.9585685729980469
910517	wrap	18.2	18.8	0.9585685729980469
910517	paper	18.8	19.8	0.9585685729980469
910517	plates	19.8	20.4	0.9585685729980469
910517	Styrofoam	20.4	21.4	0.9585685729980469
910517	plates	21.4	21.7	0.9585685729980469
910517	paper	21.7	22.2	0.9585685729980469
910517	cups	22.2	22.7	0.9585685729980469
910517	are	22.7	23.1	0.9585685729980469
910517	foam	23.1	23.4	0.9585685729980469
910517	cups	23.4	23.7	0.9585685729980469
910517	plastic	23.7	26.0	0.9585685729980469
910517	Cutlery	26.0	26.6	0.9585685729980469
910517	plastic	29.6	30.3	0.9586498141288757
910517	bags	30.3	30.7	0.9586498141288757
910517	balloons	30.7	32.0	0.9586498141288757
910517	magazines	33.0	33.9	0.9220213890075684
910517	white trash	41.0	42.2	0.7868666648864746
910517	bags	42.2	42.7	0.7868666648864746
910517	hand	50.6	52.3	0.9598075151443481
910517	lotion	52.3	52.5	0.9598075151443481
910517	essential	52.5	53.9	0.9598075151443481
910517	oils	53.9	54.4	0.9598075151443481
910517	humidifiers	55.4	56.4	0.9876290559768677
910517	Lysol	58.8	61.1	0.9791622161865234
910517	cleaning	61.1	61.6	0.9791622161865234
910517	wipes	61.6	61.7	0.9791622161865234
910517	hand	61.7	62.6	0.9791622161865234
910517	sanitizer	62.6	63.2	0.9791622161865234
910517	sunglasses	76.5	77.4	0.9391700029373169
910517	like	82.3	82.8	0.9237842559814453
910517	plastic	82.8	83.2	0.9237842559814453
910517	containers	83.2	83.9	0.9237842559814453
910517	batteries	97.1	98.3	0.9745486974716187
910517	candles	98.3	100.1	0.9745486974716187
910517	flashlights	106.4	107.2	0.9348562359809875
910517	lanterns	110.3	111.4	0.9463833570480347
538590	appliances	18.4	19.7	0.9876290559768677
538590	spatulas	22.1	23.2	0.9214563369750977
538590	forks	23.2	25.2	0.9214563369750977
538590	spoons	25.2	25.7	0.9214563369750977
538590	paper	28.7	29.3	0.9840501546859741
538590	plates	29.3	30.0	0.9840501546859741
538590	paper	30.0	30.2	0.9840501546859741
538590	cups	30.2	31.0	0.9840501546859741
