subj_id	Word	Start_time	End_time	Confidence
538590	soccer	3.2	4.5	0.7032167315483093
538590	Presby	4.5	6.1	0.7032167315483093
538590	football	6.1	7.6	0.7032167315483093
538590	tennis	8.7	9.6	0.9847595691680908
538590	pickleball	9.6	11.3	0.9847595691680908
538590	swimming	12.2	13.1	0.9787842631340027
538590	boxing	15.0	16.0	0.9876290559768677
538590	kickboxing	16.0	17.2	0.9876290559768677
538590	Taekwondo	20.8	21.7	0.9824917912483215
538590	to	23.1	23.5	0.5964350700378418
538590	jitsu	23.5	23.8	0.5964350700378418
538590	karate	27.9	28.7	0.9876290559768677
538590	wrestling	32.2	33.2	0.8064896464347839
538590	bodybuilder	55.3	56.3	0.9635707139968872
538590	fencing	61.5	62.6	0.9728924036026001
538590	gymnastics	69.0	70.2	0.9876290559768677
538590	weightlifting	79.8	80.8	0.7983395457267761
538590	Pilates	83.1	84.1	0.9296829700469971
538590	cycling	84.1	85.0	0.9296829700469971
538590	dance	115.6	116.4	0.8919367790222168
538590	soccer	3.2	4.5	0.7032167315483093
538590	Presby	4.5	6.1	0.7032167315483093
538590	football	6.1	7.6	0.7032167315483093
538590	tennis	8.7	9.6	0.9847595691680908
538590	pickleball	9.6	11.3	0.9847595691680908
538590	swimming	12.2	13.1	0.9787842631340027
538590	boxing	15.0	16.0	0.9876290559768677
538590	kickboxing	16.0	17.2	0.9876290559768677
538590	Taekwondo	20.8	21.7	0.9824917912483215
538590	to	23.1	23.5	0.5964350700378418
538590	jitsu	23.5	23.8	0.5964350700378418
538590	karate	27.9	28.7	0.9876290559768677
538590	wrestling	32.2	33.2	0.8064896464347839
538590	bodybuilder	55.3	56.3	0.9635707139968872
538590	fencing	61.5	62.6	0.9728924036026001
538590	gymnastics	69.0	70.2	0.9876290559768677
538590	weightlifting	79.8	80.8	0.7983395457267761
538590	Pilates	83.1	84.1	0.9296829700469971
538590	cycling	84.1	85.0	0.9296829700469971
538590	dance	115.6	116.4	0.8919367790222168
395439	Sports	1.1	2.1	0.9738460779190063
395439	rolling	3.8	4.6	0.8737666010856628
395439	basketball	4.6	6.1	0.8737666010856628
395439	soccer	6.1	7.2	0.8737666010856628
395439	football	7.2	8.3	0.8737666010856628
395439	anvil	9.5	10.3	0.5248422026634216
395439	fencing	12.7	13.8	0.9704500436782837
395439	track	15.8	16.4	0.8984379768371582
395439	and	16.4	16.5	0.8984379768371582
395439	field	16.5	16.6	0.8984379768371582
395439	cross-country	16.6	17.8	0.8984379768371582
395439	volleyball	21.9	22.7	0.9853733777999878
395439	beach	22.7	23.0	0.9853733777999878
395439	volleyball	23.0	23.2	0.9853733777999878
395439	baseball	23.2	25.2	0.9853733777999878
395439	hockey	27.1	27.8	0.8544650077819824
395439	basketball	29.6	30.4	0.9876290559768677
395439	men's	32.1	32.8	0.9637088775634766
395439	women's	32.8	33.2	0.9637088775634766
395439	marathons	44.6	45.8	0.865865170955658
395439	triathlons	48.2	49.1	1.0
395439	swimming	50.4	51.2	0.9787842631340027
395439	horse	55.6	56.2	0.9577692151069641
395439	racing	56.2	56.8	0.9577692151069641
395439	Esports	61.5	62.4	0.9603971242904663
395439	settling	68.9	71.4	0.731403112411499
395439	lacrosse	84.3	85.2	0.6428064107894897
395439	squash	90.5	91.3	0.9116240739822388
395439	tennis	91.3	91.8	0.9116240739822388
395439	racquetball	93.3	94.1	0.9504098892211914
395439	paddle	94.1	94.7	0.9504098892211914
395439	golf	107.2	107.8	0.7889626026153564
929641	football	0.7	2.9	0.8772657513618469
929641	basketball	2.9	3.1	0.8772657513618469
929641	baseball	3.1	4.1	0.8772657513618469
929641	tennis	4.1	5.4	0.8772657513618469
929641	badminton	5.4	5.8	0.8772657513618469
929641	quidditch	5.8	7.2	0.8772657513618469
929641	Cricut	7.2	9.3	0.8772657513618469
929641	tagged	12.0	12.5	0.6250574588775635
929641	hide	14.3	14.8	0.8622681498527527
929641	and	14.8	14.9	0.8622681498527527
929641	seek	14.9	15.0	0.8622681498527527
929641	rugby	22.5	23.2	0.9723236560821533
929641	soccer	25.5	26.2	1.0
929641	boxing	29.3	30.1	0.966912031173706
929641	MMA	30.1	31.1	0.966912031173706
929641	jiu	33.2	33.6	0.8015933632850647
929641	jitsu	33.6	33.8	0.8015933632850647
929641	wrestling	38.0	38.8	0.9607250690460205
929641	tenants	65.4	67.3	0.833657443523407
929641	pickleball	98.7	99.4	0.8930614590644836
929641	racket	99.4	100.7	0.8930614590644836
929641	ball	100.7	100.9	0.8930614590644836
004144	Sports	0.7	1.6	0.9486620426177979
004144	football	1.6	3.1	0.9486620426177979
004144	American	3.1	4.5	0.9486620426177979
004144	Football	4.5	4.7	0.9486620426177979
004144	League	4.7	5.6	0.9486620426177979
004144	Soccer	5.6	6.3	0.9486620426177979
004144	basketball	6.3	9.3	0.9486620426177979
004144	baseball	9.3	10.4	0.9486620426177979
004144	volleyball	10.4	11.5	0.9486620426177979
004144	badminton	11.5	12.6	0.9486620426177979
004144	pickleball	12.6	14.4	0.9486620426177979
004144	field	14.4	17.3	0.9486620426177979
004144	hockey	17.3	17.6	0.9486620426177979
004144	air	17.6	18.5	0.9486620426177979
004144	hockey	18.5	18.5	0.9486620426177979
004144	air	18.5	19.6	0.9486620426177979
004144	hockey	19.6	19.7	0.9486620426177979
004144	like	19.7	20.9	0.9486620426177979
004144	Ross	24.3	25.7	0.8552089929580688
004144	Riverside	31.6	32.4	0.7639639377593994
004144	baseball	32.4	32.8	0.7639639377593994
004144	I'm	43.9	44.4	0.6301271915435791
004144	sad	44.4	44.7	0.6301271915435791
004144	basketball	44.7	45.2	0.6301271915435791
004144	I might	45.2	45.4	0.6301271915435791
004144	already	45.4	45.6	0.6301271915435791
004144	cricket	54.0	54.6	0.8882994055747986
004144	March	62.8	63.7	0.9117374420166016
004144	Madness	63.7	63.9	0.9117374420166016
004144	games	70.2	71.2	0.8499125242233276
004144	golf	71.2	73.7	0.8499125242233276
004144	Regal	81.0	82.0	0.7238409519195557
004144	Cantera	82.0	82.2	0.7238409519195557
004144	cheersport	82.2	83.3	0.7238409519195557
004144	Exodus	104.0	105.2	0.7363682985305786
004144	Sports	105.2	105.5	0.7363682985305786
004144	balls	105.5	106.5	0.7363682985305786
004144	gloves	106.5	107.1	0.7363682985305786
004144	stats	107.1	107.7	0.7363682985305786
004144	birdies	111.6	113.5	0.9292265176773071
910517	tennis	0.7	2.3	0.9752947092056274
910517	basketball	2.3	2.9	0.9752947092056274
910517	soccer	2.9	3.9	0.9752947092056274
910517	football	3.9	4.6	0.9752947092056274
910517	rugby	4.6	5.4	0.9752947092056274
910517	badminton	8.7	9.4	0.9519375562667847
910517	volleyball	9.4	11.1	0.9519375562667847
910517	swimming	11.1	12.0	0.9519375562667847
910517	track	12.0	14.0	0.9519375562667847
910517	and	14.0	14.1	0.9519375562667847
910517	field	14.1	14.9	0.9519375562667847
910517	Marathon	14.9	16.0	0.9519375562667847
910517	Triathlon	16.0	16.5	0.9519375562667847
910517	decathlon	16.5	18.7	0.9519375562667847
910517	rowing	20.5	21.3	0.6570460200309753
910517	skiing	23.0	24.1	0.9846075177192688
910517	snowboarding	24.1	25.0	0.9846075177192688
910517	skeleton	27.6	30.2	0.912405252456665
910517	ice skating	33.5	34.4	0.9389331936836243
910517	gymnastics	34.4	35.5	0.9389331936836243
910517	wrestling	39.5	40.4	0.9665330648422241
910517	Taekwondo	40.4	41.2	0.9665330648422241
910517	Judo	41.2	42.0	0.9665330648422241
910517	karate	42.0	43.2	0.9665330648422241
910517	golf	53.1	54.1	0.8422828912734985
910517	synchronized	85.1	86.0	0.9738001823425293
910517	swimming	86.0	86.1	0.9738001823425293
910517	the	92.3	92.8	0.8550397753715515
910517	artistic	92.8	93.2	0.8550397753715515
910517	gymnastics	93.2	93.5	0.8550397753715515
910517	and	93.5	94.2	0.8550397753715515
910517	rhythmic	94.2	94.5	0.8550397753715515
910517	gymnastics	94.5	94.6	0.8550397753715515
910517	dodgeball	106.6	107.4	1.0
910517	pickleball	111.3	112.2	0.9667973518371582
