Subject,Fluency_Item,Semantic_Similarity,Frequency_Value
4144,thong,0.0001,6.044908440598166
4144,tank top,0.2141561566764354,5.61680098147796
4144,shorts,0.34773839701452913,6.735301417884169
4144,lehenga,0.4533198330003563,3.497758718287268
4144,pants,0.40747855291877366,7.01872940907033
4144,belt,0.3360079360311743,7.613716629808408
4144,cotton,0.46347997133133967,7.998301758550858
4144,jeans,0.4991026326963969,6.889755541187561
4144,lehenga,0.44278625998749777,3.497758718287268
4144,jeans,0.44278625998749777,6.889755541187561
4144,pleather,0.5013318330735428,4.102810890916915
4144,pants,0.13257519198225765,7.01872940907033
4144,socks,0.30147242788867534,6.7006941141130545
4144,socks,0.9999999999999999,6.7006941141130545
4144,ruffle,0.381233628786516,5.815822716934913
4144,socks,0.381233628786516,6.7006941141130545
4144,malong,0.2606653971906311,4.118165485243124
4144,socks,0.2606653971906311,6.7006941141130545
4144,socks,0.9999999999999999,6.7006941141130545
4144,jacket,0.4102018766711797,7.244427526444232
4144,ruffle,0.2673300846034192,5.815822716934913
4144,vest,0.2736064989706304,6.908056357124986
4144,t-shirt,0.31248713056506117,6.5136408974409745
4144,shorts,0.35634757316670007,6.735301417884169
4144,thong,0.2986948813623911,6.044908440598166
4144,tuxedo,0.2711834912865294,5.889706108503764
4144,dress,0.28963967296378956,7.712928721930867
4144,collar,0.3924272023996638,7.307075638547839
4144,shirt,0.5209014924928149,7.400852881167615
4144,sweater,0.46700159987683065,6.516138973695395
4144,zipper,0.3142212111095938,6.110545605286802
4144,hoodie,0.25360127110321806,5.394758030551553
4144,tank top,0.2783919356280953,5.61680098147796
4144,belt,0.39741314393527527,7.613716629808408
4144,thong,0.20287324940265838,6.044908440598166
4144,tank top,0.2141561566764354,5.61680098147796
4144,shorts,0.34773839701452913,6.735301417884169
4144,lehenga,0.4533198330003563,3.497758718287268
4144,pants,0.40747855291877366,7.01872940907033
4144,belt,0.3360079360311743,7.613716629808408
4144,cotton,0.46347997133133967,7.998301758550858
4144,jeans,0.4991026326963969,6.889755541187561
4144,lehenga,0.44278625998749777,3.497758718287268
4144,jeans,0.44278625998749777,6.889755541187561
4144,pleather,0.5013318330735428,4.102810890916915
4144,pants,0.13257519198225765,7.01872940907033
4144,socks,0.30147242788867534,6.7006941141130545
4144,socks,0.9999999999999999,6.7006941141130545
4144,ruffle,0.381233628786516,5.815822716934913
4144,socks,0.381233628786516,6.7006941141130545
4144,malong,0.2606653971906311,4.118165485243124
4144,socks,0.2606653971906311,6.7006941141130545
4144,socks,0.9999999999999999,6.7006941141130545
4144,jacket,0.4102018766711797,7.244427526444232
4144,ruffle,0.2673300846034192,5.815822716934913
4144,vest,0.2736064989706304,6.908056357124986
4144,t-shirt,0.31248713056506117,6.5136408974409745
4144,shorts,0.35634757316670007,6.735301417884169
4144,thong,0.2986948813623911,6.044908440598166
4144,tuxedo,0.2711834912865294,5.889706108503764
4144,dress,0.28963967296378956,7.712928721930867
4144,collar,0.3924272023996638,7.307075638547839
4144,shirt,0.5209014924928149,7.400852881167615
4144,sweater,0.46700159987683065,6.516138973695395
4144,zipper,0.3142212111095938,6.110545605286802
4144,hoodie,0.25360127110321806,5.394758030551553
4144,tank top,0.2783919356280953,5.61680098147796
4144,belt,0.39741314393527527,7.613716629808408
395439,thong,0.0001,6.044908440598166
395439,shirt,0.3290844995730171,7.400852881167615
395439,pants,0.3663985908036843,7.01872940907033
395439,socks,0.30147242788867534,6.7006941141130545
395439,satin,0.1223309201339664,6.689475528721395
395439,jacket,0.05296115976433036,7.244427526444232
395439,zipper,0.19851369886026782,6.110545605286802
395439,cardigan,0.33442000918442116,6.062943557733676
395439,cotton,0.3402825254522931,7.998301758550858
395439,polyester,0.27292902113830897,6.561964342213213
395439,sweater,0.362407921899103,6.516138973695395
395439,hemp,0.3903347262167042,6.719215487311802
395439,tie,0.22324760154554169,7.479610331582728
395439,leather,0.35626622413626663,7.577657902941972
395439,woven,0.2658037350006788,7.059947524774313
395439,oxford,0.37035011395307016,7.949324633085782
395439,sweater,0.3095007079783626,6.516138973695395
395439,belt,0.369341367757014,7.613716629808408
395439,pants,0.3360079360311743,7.01872940907033
395439,shorts,0.33134058961100776,6.735301417884169
395439,pants,0.33134058961100776,7.01872940907033
395439,buckle,0.24450549466542704,6.524100389588154
395439,pants,0.24450549466542704,7.01872940907033
395439,overalls,0.6973513015994277,6.224793250574431
395439,tie,0.2087628423632334,7.479610331582728
538590,t-shirt,0.0001,6.5136408974409745
538590,tank top,0.4275578514736078,5.61680098147796
538590,sweater,0.433249108797888,6.516138973695395
538590,hoodie,0.1798001882753919,5.394758030551553
538590,pants,0.21802775830197318,7.01872940907033
538590,pants,1.0,7.01872940907033
538590,socks,0.30147242788867534,6.7006941141130545
538590,shorts,0.35334190603982685,6.735301417884169
538590,belt,0.4362005298968815,7.613716629808408
538590,headband,0.25356639582158014,5.5741424328865525
538590,suede,0.2839356070004493,5.86810108361332
538590,skirt,0.21947606464490677,6.97306741777967
538590,dress,0.16656029030087027,7.712928721930867
538590,linen,0.3670030434620586,7.164159283891601
538590,silk,0.31991298565528936,7.53287875280054
538590,dress,0.3093784565043357,7.712928721930867
538590,jinbei,0.250333503267552,3.8013350956745464
538590,skirt,0.36586739536173596,6.97306741777967
538590,jersey,0.2197078750612821,7.802723563092313
538590,fringe,0.19769074198931635,7.07481333330822
538590,sweater,0.36229955321354423,6.516138973695395
538590,belt,0.369341367757014,7.613716629808408
538590,pants,0.3360079360311743,7.01872940907033
538590,linen,0.2471047978903339,7.164159283891601
538590,pants,0.2471047978903339,7.01872940907033
538590,shirt,0.3663985908036843,7.400852881167615
538590,bandana,0.2974057994442705,5.396809372554382
